clause_text,clause_type
"Complete Agreement. This Agreement embodies the entire agreement and understanding of the Parties hereto with regard to the matters described herein and supersedes any and all prior and/or contemporaneous agreements and understandings, oral or written, actual or alleged, between said Parties regarding such matters, including without limitation concerning Executive’s compensation arrangements or other terms and conditions of employment (if any), and any actual or alleged prior employment agreements with or involving the Company or any of its affiliates. This Agreement cannot be amended, modified, supplemented, or altered except by written amendment signed by Executive and another authorized officer of the Company.",complete-agreement
"Complete Agreement. This Agreement, the exhibits hereto and the schedules and documents delivered pursuant hereto or referred to herein contain the entire agreement between the parties hereto with respect to the transactions contemplated herein and supersede all previous negotiations, commitments and writings.",complete-agreement
"Complete Agreement. This Agreement and any related provisions of the Transition Services Agreement and the Distribution Agreement shall constitute the entire agreement between the Parties with respect to the subject matter hereof and shall supersede all previous negotiations, commitments and writings with respect to such subject matter.",complete-agreement
"Complete Agreement. This Agreement, together with the Confidentiality Agreement and the Indemnification Agreement, constitutes the entire agreement between Executive and the Company with regard to this subject matter. It supersedes all previous agreements and understandings between the parties with respect to the subject matter hereof and is the complete, final, and exclusive embodiment of the Parties’ agreement with regard to this subject matter. This Agreement is entered into without reliance on any promise or representation, written or oral, other than those expressly contained herein, and it supersedes any other such promises, warranties or representations. This Agreement cannot be modified or amended except in a writing signed by a duly authorized officer of the Company.",complete-agreement
"Complete Agreement. This Agreement (including the Exhibits hereto, if any, and the Disclosure Letter) represents the entire agreement between the parties hereto covering everything agreed upon or understood in this transaction and all other prior agreements, written or oral are merged into this Agreement. There are no oral promises, conditions, representations, understandings, interpretations or terms of any kind as conditions or inducements to the execution hereof in effect between the parties.",complete-agreement
Complete Agreement. This Agreement contains the entire Agreement of the parties relating to the subject matter of this Agreement and supersedes any prior agreements or understandings with respect thereto.,complete-agreement
Complete Agreement. This Agreement constitutes the entire agreement between the parties hereto with respect to the subject matter hereof and supersedes all prior agreements and understandings by and between the Investor and the Company.,complete-agreement
"Complete Agreement. This Agreement contains the entire agreement between the parties with respect to the underwriting and distribution of Annuities issued through Variable Account B, and supersedes any prior agreements or understandings with respect to the subject matter thereof, including, but not limited to, the Distribution and Sales Agreement previously executed by the parties, and may not be altered or amended except by an agreement in writing, signed by both parties. Principal Underwriting Agreement Variable Account B",complete-agreement
"Complete Agreement. The parties agree that the terms and conditions of this Agreement supersede those of all previous agreements between the parties, and that this Agreement, together with the documents referred to in this Agreement, contains the entire agreement between the parties hereto.",complete-agreement
"Complete Agreement. 24.1 The parties hereto acknowledge that during the negotiations which resulted in this Agreement, each party had the unlimited right and opportunity to make demands and proposals with respect to any subject or matter not removed by law and that the understandings and agreements arrived at by the parties after the exercise of that right and opportunity are fully set forth in this Agreement. It is further understood that this Agreement fully and completely sets forth all understandings and obligations between the parties, constitutes the entire Agreement between the parties, and both parties in their own behalf and on behalf of their respective members waive any and all claims or demands they have made or could have made for any acts or omissions by either party or their respective members, agents, employees or assigns.",complete-agreement
Complete Agreement. This Agreement contains the entire agreement between Employer and Employee as to the subject matter hereof. This Agreement shall not be subject to the terms and conditions of any agreement concerning arbitration or dispute resolution between Employer and Employee. EMPLOYEE ACKNOWLEDGES THAT HE/SHE HAS READ THE ENTIRE CONTENTS OF THIS AGREEMENT AND THAT HE/SHE UNDERSTANDS ITS TERMS. [Signatures on following page],complete-agreement
"Complete Agreement. This Agreement, together with the other Loan Documents, constitutes the entire agreement of the parties and supersedes any prior or contemporaneous oral or written agreements or understandings, if any, which are merged into this Agreement. This Agreement may be amended only in a writing signed by Borrower and CNB.",complete-agreement
"Complete Agreement. This Agreement, including all Exhibits attached hereto, and the Proprietary Rights Agreement between the Company and Executive, a copy of which is attached as Exhibit A hereto, embodies the complete agreement and understanding among the Parties with respect to the subject matter hereof and thereof and supersedes and preempts any prior understandings, agreements or representations by or among the Parties, written or oral, that may have related to the subject matter hereof or thereof in any way.",complete-agreement
"Complete Agreement. This Agreement sets forth the complete agreement of the Parties concerning the subject matter hereof. No waiver of or change in any of the terms hereof subsequent to the execution hereof claimed to have been made by any representative of either Party will have any force or effect unless in writing, signed by duly authorized representatives of the parties.",complete-agreement
Complete Agreement. This Agreement and the Articles constitute the complete and exclusive statement of agreement between the Member and the Company with respect to its subject matter. This Agreement and the Articles replace and supersede all prior agreements by,complete-agreement
Complete Agreement. This Agreement contains the full and complete Agreement between the two parties. No verbal agreement or conversation with any officer or employee of either party will affect or modify any of the terms and conditions of this Agreement.,complete-agreement
"Complete Agreement. This Agreement, including Exhibit A, constitutes the entire agreement between Executive and the Parent Company and is the complete, final and exclusive embodiment of their agreement with regard to this subject matter. This Agreement shall be deemed to be an amendment of any agreements between Executive and the Parent Company applicable to his/her Stock Options, Restricted Stock, RSUs or other equity awards to the extent that this Agreement provides greater rights. This Agreement is entered into without reliance on any promise or representation other than those expressly contained herein. Without limiting the foregoing, this Agreement supersedes and replaces all prior agreements and understandings, whether written or oral, on the matters set forth herein that may exist between Executive and the Parent Company or its predecessor, Agilent Technologies, Inc. or any of their respective subsidiaries.",complete-agreement
"Complete Agreement. This Sublease constitutes the entire agreement between the parties and there are no representations, agreements, arrangements or understandings, oral or written, between the parties relating to the subject matter of this Sublease which are not fully expressed in this Sublease. This Sublease cannot be changed or terminated orally or in any manner other than by a written agreement executed by both parties. This Sublease shall not be binding upon either party unless and until it is signed and delivered by and to both parties, and is further subject to Section 31.",complete-agreement
"Complete Agreement. This Agreement and, when executed and delivered, the Ancillary Agreements contain the complete agreement between the parties and supersede any prior understandings, agreements or representations by or between the parties, written or oral.",complete-agreement
"Complete Agreement. This Agreement and those documents expressly referred to herein embody the complete agreement and understanding among the parties and supersede and preempt any prior understandings, agreements or representations by or among the parties, written or oral, which may have related to the subject matter hereof in any way (including, without limitation, any offer letter), which shall be terminated and of no further force or effect as of the date of the execution and delivery of this Agreement, but excluding any breaches thereof by either party prior to the date hereof.",complete-agreement
"Complete Agreement. This Agreement constitutes the entire agreement between the parties as to the subject matter hereof, and supersedes and replaces all prior or contemporaneous agreements, written or oral, regarding such subject matter.",complete-agreement
"Complete Agreement. This Agreement and the Exhibits hereto, together with the Ancillary Documents, contain the complete agreement between the parties and supersede any prior understandings, agreements or representations by or between the parties, written or oral. Each party to this Agreement acknowledges that its respective counterparty has made no representations, warranties, agreements, undertakings or promises except for those expressly set forth in this Agreement or in any of the Ancillary Documents to which each is a party. The parties hereto agree that each party and its counsel reviewed and revised this Agreement and that the normal rule of construction to the effect that any ambiguities are to be resolved against the drafting party will not be employed in the interpretation of this Agreement or any amendments or exhibits hereto.",complete-agreement
Complete Agreement. This Agreement contains the entire understanding between the parties and is intended to be the complete and exclusive statement of the terms and conditions of the agreement between the parties and supersedes in all respects any prior agreement or understanding between the Company and the Executive as to employment matters.,complete-agreement
"Complete Agreement. This Agreement shall constitute the full and complete commitment between both parties. This Agreement may be altered, changed, added to, deleted from, or modified, only through the voluntary, mutual consent of the parties in a written and signed amendment to this Agreement.",complete-agreement
"Complete Agreement. This Lease contains and embraces the entire agreement between the parties hereto with respect to the matters contained herein, and it or any part of it may not be changed, altered, modified, limited, terminated, or extended orally or by any agreement between the parties unless such agreement is in writing and signed by the parties hereto, their legal representatives, successors or assigns. Tenant acknowledges and agrees that neither Landlord nor any representative of Landlord nor any broker has made any representation to or agreement with Tenant relating to the Premises, this Lease or the Shopping Center which is not contained in the express terms of this Lease. Tenant acknowledges and agrees that Tenant's execution and delivery of this Lease is based upon Tenant's independent investigation and analysis of the business potential and expenses represented by this Lease, and Tenant hereby expressly waives any and all claims or defenses by Tenant against the enforcement of this Lease which are based upon allegations of representations, projections, estimates, understandings or agreements by Landlord or Landlord's representative that are not contained in the express terms of this Lease.",complete-agreement
"Complete Agreement. This Agreement constitutes the entire agreement between Executive and the Company regarding the subjects covered by this Agreement. No other agreement, understanding, statement or promise other than those contained in this Agreement is part of their employment agreement or will be effective. Any modification of this Agreement will be effective only if it is in writing and signed by the Chief Executive Officer of the Company.",complete-agreement
"Complete Agreement. The parties agree that this agreement constitutes the entire agreement of the parties and that no prior agreement or representations, oral or written, shall be binding or of any force or effect. Further, this agreement may not be amended, modified, altered or enlarged except in writing signed by the duly authorized representatives of the parties hereto, their successors or assigns.",complete-agreement
"Complete Agreement. This Agreement contains the entire understanding of the parties and supersedes all existing agreements and all other oral, written or other communications between the parties concerning its subject matter. There are no agreements, arrangements or undertakings, oral or written, between or among the parties hereto relating to the subject matter of this Agreement that are not fully expressed herein.",complete-agreement
Complete Agreement. This Agreement constitutes the entire agreement between the parties hereto with respect to the subject matter hereof.,complete-agreement
"Complete Agreement. This Agreement constitutes the entire agreement of the parties with reference to the subject matters herein, and may not be changed, waived, or modified except in writing signed by both parties. This Agreement shall be construed in accordance with the laws of the State of Florida and California. All civil actions filed as a result of disputes arising out of this Agreement shall be filed in the court of proper jurisdiction in the State of Florida.",complete-agreement
"Complete Agreement. This Agreement, contains the entire agreement ------------------ and understanding of the parties with respect to the subject matter. There are no restrictions, agreements, promises, warranties, covenants or undertakings between the parties other than those expressly set forth herein. This Agreement supersedes all prior agreements and understandings between the parties, both written and oral, with respect to its subject matter.",complete-agreement
"Complete Agreement. This Agreement shall embody the complete agreement and understanding among the parties and supersede and preempt any prior understandings, agreements, or representations by or among the parties, written or oral, which may have related to the subject matter hereof in any way. Subject to Section 13 of this Agreement, this Agreement amends and restates the Prior Agreement in its entirety.",complete-agreement
"Complete Agreement. This Agreement constitutes the complete understanding of the parties and supersedes all other agreements, either oral or in writing, between the parties hereto with respect to the subject matter hereof, and no other agreement, representation, statement, or promise relating to the subject matter of this Agreement which is not contained herein shall be valid or binding. There shall be no amendment unless in writing signed by both parties.",complete-agreement
"Complete Agreement. The Prior Senior Management Agreement is amended, restated and superseded by this Agreement in its entirety; provided that, notwithstanding the foregoing or anything else to the contrary in this Agreement, nothing herein shall relieve any party from any liability for any breach prior to the date hereof of the Prior Senior Management Agreement and any provision so breached shall not be superseded by this Agreement for purposes of actions taken in connection with such breach and liabilities related thereto and the rights of the parties hereto under Section 1(e) of the Prior Senior Management Agreement shall survive this amendment and restatement. This Agreement, those documents expressly referred to herein and other documents of even date herewith embody the complete agreement and understanding among the parties and supersede and preempt any prior understandings, agreements or representations by or among the parties, written or oral, which may have related to the subject matter hereof in any way, including, but not limited to, the Letter Agreement.",complete-agreement
"Complete Agreement. This Agreement (including the Seller and Acquiror Disclosure Schedules) and the Merger Documents, including the documents and other writings referred to herein or therein or delivered pursuant hereto or thereto, including (i) the confidentiality agreement by and between the Seller and Acquiror dated December 18, 2012 and (ii) that certain indication of interest letter agreement between Seller and Acquiror dated January 16, 2013, contain the entire agreement and understanding of the parties with respect to the subject matter hereof and shall supersede all prior agreements and understandings by and among the parties, both written and oral, with respect to such subject matter. There are no restrictions, agreements, promises, representations, warranties, covenants or undertakings by and among the parties other than those expressly set forth herein or therein.",complete-agreement
"Complete Agreement. This Agreement and the schedules and exhibits hereto and the other documents delivered by the Parties in connection herewith, together with the Confidentiality Agreement and any Ancillary Agreements, contain the complete agreement between the Parties with respect to the transactions contemplated hereby and thereby and supersede all prior agreements and understandings between the Parties with respect thereto.",complete-agreement
"Complete Agreement. This Agreement and, when executed and delivered, the Ancillary Agreements contain the complete agreement between the parties and supersede any prior understandings, agreements or representations by or between the parties, written or oral. Each of the parties to this Agreement acknowledge that the other parties hereto have not made any representations, warranties, agreements, undertakings or promises except for those expressly set forth in this Agreement or in agreements referred to herein that survive the execution and delivery of this Agreement.",complete-agreement
"Complete Agreement. This Agreement constitutes the entire employment agreement of the parties and supersedes all prior employment agreements addressing the terms, conditions, and issues contained herein. Nothing in this Agreement, however, affects any separate written agreements addressing other terms and conditions and issues agreed to by the parties.",complete-agreement
Complete Agreement. This Agreement constitutes the entire agreement and understanding among the parties hereto with respect to the matters referred to herein and supersedes all prior agreements and understandings among the parties hereto with respect to the matters referred to herein.,complete-agreement
"Complete Agreement. This Agreement constitutes the entire agreement between the Parties with respect to the subject matter hereof and supersedes all previous proposals, negotiations, representations, commitments, writings and all other communications, whether oral and written, between the Parties.",complete-agreement
Complete Agreement. This Agreement sets out the complete understanding of the parties with respect to the subject matter hereof and may not be amended except in a writing whose execution by the City has been approved by ordinance or formal resolution of the City Council.,complete-agreement
"Complete Agreement. This Agreement and EXHIBIT A, attached hereto and hereby incorporated herein, constitute the Parties’ final, exclusive and complete understanding and agreement with respect to the subject matter hereof, and supersede all prior and contemporaneous understandings and agreements relating to its subject matter.",complete-agreement
"Complete Agreement. This Agreement, together with the agreements referred to herein in Section 3(c), contains the entire agreement of the Parties hereto with respect to the terms and conditions of the Executive’s employment with the Company and activities following termination. This Agreement supersedes any and all prior agreements and understandings, whether written or oral, between the Parties with respect to the terms and conditions of the Executive’s employment with the Company and activities following termination. This Agreement may not be changed or modified except by an instrument in writing, signed by the Executive and a duly authorized officer of the Company.",complete-agreement
Complete Agreement. 19.1 This Agreement supersedes all previous agreements between the Parties related to the subject matter hereof and represents the entire understanding between the DISTRICT and ERAU in relation to the subject matter dealt with herein.,complete-agreement
"Complete Agreement. This Agreement constitutes the complete, final, and exclusive embodiment of the entire agreement between Consultant and the Company with regard to the subject matter contained herein. It is entered into without reliance on any promise or representation, and it cannot be modified or amended except in a writing signed by an officer of the Company and Consultant. Each party has carefully read this Agreement, has been afforded the opportunity to be advised of its meaning and consequences by his or its respective attorneys, and signed the same of his or its own free will.",complete-agreement
"Complete Agreement. Executive acknowledges that no representation, promise or inducement has been made other than as set forth in this Agreement, and that he or she does not enter into this Agreement in reliance upon any representation, promise or inducement not set forth herein. This Agreement supersedes all prior negotiations and understandings of any kind with respect to the subject matter and contains all of the terms and provisions of the agreement between Executive and the Company with respect to the subject matter hereof. Any representation, promise or condition, whether written or oral, not specifically incorporated herein, shall be of no binding effect.",complete-agreement
Complete Agreement. This Agreement (including its exhibits and schedules and any other agreement or instrument contemplated hereby) constitutes the entire agreement and understanding of the parties hereto with respect to the subject matter hereof and supersedes all prior agreements and understandings relating to such subject matter.,complete-agreement
"Complete Agreement. This Agreement constitutes the entire agreement between the parties with respect to the Services, and supersedes any and all prior or contemporaneous understandings or agreements whether written or oral. No amendment or modification of this Agreement will be binding unless reduced to a writing signed by duly authorized representatives of the parties and such writing makes specific reference to this Agreement and its intention as an amendment hereto.",complete-agreement
"Complete Agreement. This Agreement, together with the attached Confidentiality and Non-Competition Agreement, is the final and complete expression of the parties' agreement relating to Executive's employment by the Company. Without limiting the foregoing, this Agreement replaces and supersedes any prior employment agreements between Executive and Company, or its parent, subsidiaries, predecessors or affiliates, and each party to this Agreement hereby releases and holds harmless the other party from any obligations or liability with respect thereto. The parties acknowledge and agree that they are not entering into this Agreement in reliance on anything not set out in this Agreement. This Agreement shall control over any inconsistent policies or procedures of Company affecting Executive's employment, whether in effect now or adopted later, but Company's policies and procedures that are consistent with this Agreement, whether in effect now or adopted later, shall apply to Executive's employment according to the terms thereof.",complete-agreement
"Complete Agreement. This Agreement contains all the terms agreed upon by the parties with respect to the subject matter of the Agreement and supersedes all prior agreements, arrangements, and communications between the parties concerning such subject matter whether oral or written.",complete-agreement
"Complete Agreement. This Amendment and referenced Agreement constitute the entire agreement between the Parties hereto relating to this specific subject matter thereof There are no terms, obligations, covenants, representations, statements, or conditions relating to the subject matter thereof other than those contained in this Amendment and the above referenced Agreement. No variation or modification of this Amendment or the above referenced Agreement or waiver of any of the terms or provisions hereof will be deemed valid unless in writing and signed by both parties.",complete-agreement
"Complete Agreement. This Agreement shall be binding upon the parties, and each of their respective heirs, executors, administrators, successors and assigns. No amendment is valid unless in writing and signed by the parties. There are no warranties or representations not herein contained. Complete RENTAL Property Address: Owner (2): Mobile",complete-agreement
"Complete Agreement. This Agreement, and all the documents and agreements described or referred to herein, including the Exhibits hereto, constitute the full and complete agreement between the parties hereto with respect to the subject matter hereof, and supersedes and controls in its entirety over any and all prior agreements (including the Amended Agreement), understandings, representations and statements whether written or oral by each of the parties hereto.",complete-agreement
"Complete Agreement. This Agreement sets forth the entire agreement of the parties hereto with respect to its subject matter and any all prior agreements, whether oral or written, between or among the parties hereto and relating to the subject matter hereof are superseded hereby.",complete-agreement
"Complete Agreement. This Agreement and the other documents referenced herein and therein contain the entire agreement of the parties with respect to the subject matter of this Agreement and supersede all prior and contemporaneous negotiations, agreements, arrangements and understandings between them with respect to such subject matter.",complete-agreement
"Complete Agreement. This Agreement constitutes the entire agreement between the parties hereto with respect to the subject matter hereof and supersedes all prior representations, negotiations, writings, memoranda and agreements. To the extent any provision of this Agreement conflicts with any other Loan Document, the provisions of this Agreement shall be controlling.",complete-agreement
"Complete Agreement. Except as otherwise explicitly provided in this Agreement, this Agreement constitutes the entire agreement among the Parties with respect to the subject matter of this Agreement and supersedes all prior agreements, oral or written, among the Parties with respect thereto, other than any confidentiality or non-disclosure agreements between the Company Parties and a Consenting Stakeholder. The Parties acknowledge and agree that they are not relying on any representations or warranties other than as set forth in this Agreement.",complete-agreement
"Complete Agreement. This Contract is the entire agreement between Buyer and Seller. Except for brokerage agreements, no prior or present agreements will bind Buyer, Seller or Broker unless incorporated into this Contract. Modifications of this Contract will not be binding unless in writing, signed or initialed and delivered by the party to be bound. This Contract, signatures, initials, documents referenced in this Contract, counterparts and written modifications communicated electronically or on paper will be acceptable for all purposes, including delivery, and will be binding. Handwritten or typewritten terms inserted in or attached to this Contract prevail over preprinted terms. If any provision of this Contract is or becomes invalid or unenforceable, all remaining provisions will continue to be fully effective. Buyer and Seller will use diligence and good faith in performing all obligations under this Agreement. This Contract will not be recorded in any public records.",complete-agreement
"Complete Agreement. This Agreement contains the entire understanding of the parties with respect to the transactions contemplated hereby and supersedes all prior arrangements or understandings with respect thereto. There are no restrictions, agreements, promises, warranties, covenants, or undertakings other than those expressly set forth herein or therein.",complete-agreement
"Complete Agreement. This Agreement, together with the attached Exhibits, is the final and complete expression of the parties' agreement relating to Employee's employment, and supercedes any prior employment agreements and/or understandings between the parties. This Agreement may be amended only by a writing signed by both parties; it may not be amended orally or by course of dealing. The parties are not entering into this Agreement relying on anything not set out in this Agreement. This Agreement shall control over any inconsistent policies or procedures of Company, whether in effect now or adopted later, but Company's policies and procedures that are consistent with this Agreement, whether in effect now or adopted later, shall apply to Employee according to their terms. DATED as of the date first written above. EMPLOYEE: JAY PAULSON /s/ Jay Paulson ---------------------- INTERACTIVE OBJECTS, INC.: By: /s/ Ryan Smith ------------------- Its: Chairman/CEO ------------------",complete-agreement
Complete Agreement. This Agreement represents the full and complete agreement and understanding between the Parties with respect to the matters stated herein. Any agreement or promises alleged to have been made which are not reflected in the written terms of this Agreement are and shall be superseded by the terms of this Agreement and shall have no effect.,complete-agreement
"Complete Agreement. This Agreement contains the complete understandings of the parties in relation to the subject matter hereof. This Agreement may only be amended by: (a) a writing signed by all parties; or (b) a writing approved by the affirmative vote of three-fourths of the Blue Plans and three-fourths of the total then current weighted vote of all the Blue Plans as officially recorded by the BCBSA Corporate Secretary. Upon such adoption by the Blue Plans, this Agreement and all other Trademark License Agreements for Life and Disability Insurance Products then in effect shall simultaneously be amended.",complete-agreement
Complete Agreement. This Agreement represents the entire and complete agreement between the parties in relation to the subject matter hereof and supersedes any previous agreement whether written or oral in relation thereto. No variations to this Agreement shall be effective unless made or confirmed in writing and signed by all the parties hereto.,complete-agreement
"Complete Agreement. This Agreement constitutes the entire Agreement between the parties with respect to the subject matter hereof and supersedes in all respects all prior proposals, negotiations, conversations, discussions and agreements between the parties concerning the subject matter hereof.",complete-agreement
Complete Agreement. The Agreement (including this Amendment and the Exhibits and Schedules to the Agreement and this Amendment) and the other Agreement Documents contain the entire understanding of the parties with respect to the transactions contemplated hereby and thereby and supersedes all prior arrangements or understandings with respect thereto.,complete-agreement
"Complete Agreement. This Agreement and the SPA embody the complete agreement and understanding among the parties, written or oral, which may have related to the subject matter hereof in any way and neither shall be amended orally, but only by the mutual agreement of the parties in writing, specifically referencing this Agreement or the SPA, as the case may be. To the extent there is an inconsistency between the terms of this Agreement and the terms of the SPA, the Agreement which provides terms most favorable to the Executive shall govern.",complete-agreement
"Complete Agreement. This Agreement contains the entire agreement between the Parties pertaining to the subject matter of this Agreement and supersedes all prior agreements, negotiations, discussions, writings, understanding, commitments and conversations pertaining thereto and there are no agreements or understandings between the Parties other than those set forth or referred to in this Agreement. In the event of any inconsistency between this Agreement and the Separation Agreement or any other agreements relating to the transactions contemplated by the Separation Agreement, the provisions of this Agreement shall control.",complete-agreement
"Complete Agreement. This Agreement is not a promise of future ------------------ employment. This Agreement embodies the entire agreement of the parties with respect to the Executive's employment, compensation, perquisites and related items and supersedes any other prior oral or written agreements, arrangements or understandings between the Executive and the Company or any of its subsidiaries or affiliates, and any such prior agreements, arrangements or understandings are hereby terminated and of no further effect. This Agreement may not be changed or terminated orally but only by an agreement in writing signed by the parties hereto.",complete-agreement
"Complete Agreement. This Agreement constitutes the entire agreement between Company and you with respect to the Services provided by and supersedes all prior or contemporaneous understandings regarding such subject matter. The Agreement does not extend to any other person or entity. Company reserves the rights to make changes to the Agreement, without your prior consent and without providing notice to you, by updating the version of the Agreement on the Websites. The changes to the Agreement will be effective immediately upon publication on the Websites and you acknowledge and agree it is your responsibility to monitor the Websites for such changes. You may not assign or transfer its right without Company’s prior written consent.",complete-agreement
"Complete Agreement. This Agreement among Advisor, the Partnership and the General Partner shall constitute all agreements between Advisor and the Partnership, shall supersede any prior agreements among Advisor, the Partnership and the General Partner, including, without limitation, the Prior Advisory Contract, and no other agreements, verbal or otherwise, shall be binding upon the parties to this Agreement.",complete-agreement
"Complete Agreement. This Agreement and attached exhibits constitutes the entire Agreement between the parties. No waiver, consent, modification, or change of terms of this Agreement shall bind either party unless in writing and signed by both parties. Such waiver, consent, modification, or change if made, shall be effective only in specific instances and for the specific purpose given. There are no understandings, agreements, or representations, oral or written, not specified herein regarding this Agreement. Contractor, by the signature of its authorized representative, hereby acknowledges that he has read this Agreement, understands it and agrees to be bound by its terms and conditions.",complete-agreement
"Complete Agreement. This Agreement embodies the complete agreement and understanding among the Parties and supersedes and preempts any prior understandings, agreements or representations by or among the Parties, written or oral, which may have related to the subject matter hereof in any way. Upon the Effective Date, the Employee hereby releases and waives any claims or rights he may have under any prior agreement or understanding he may have with the Company or any of its subsidiaries, affiliates or predecessors, including, but not limited to, any claim for severance or other benefits.",complete-agreement
"Complete Agreement. This Agreement shall constitute the entire agreement between Continental or any Continental Affiliate and Holdings or Holdings Group Taxpayer with respect to the subject matter hereof and shall supersede all previous negotiations, commitments and writings with respect to such subject matter. Unless the context indicates otherwise, any reference to Holdings in this Agreement shall refer to Holdings and each Holdings Group Taxpayer and any reference to Continental in this Agreement shall refer to Continental and the Continental Affiliates. Notwithstanding anything to the contrary herein, nothing in this Agreement shall modify the rights and obligations of the parties as set forth in the Initial Public Offering Agreement.",complete-agreement
"Complete Agreement. This Agreement is the complete and exclusive statement of the Agreement between the parties and supersedes any and all prior or contemporaneous representations, communications and contractual agreements relating to the subject matter of this Agreement, whether written or oral.",complete-agreement
"Complete Agreement. This Agreement and the other agreements, instruments, and documents contemplated hereby or executed in connection herewith (including the Confidentiality Agreement) contain the complete agreement between the parties hereto and supersede any prior understandings, agreements or representations by or between the parties hereto, written or oral, which may have related to the subject matter hereof in any way.",complete-agreement
"Complete Agreement. This Agreement, together with its exhibits and schedules, sets forth the entire agreement of the parties with respect to the subject matter hereof and supersedes all prior agreements, contracts, promises, representations, warranties, statements, arrangements and understandings, if any, among the parties hereto or their representatives. No waiver, modification or amendment of any provision, term or condition hereof shall be valid unless in writing and signed by the party to be charged therewith and any such waiver, modification or amendment shall be valid only to the extent therein set forth.",complete-agreement
"Complete Agreement. This Release constitutes and contains the entire agreement and final understanding concerning Executive’s relationship with the Company and its affiliates as an Executive and the other subject matters addressed herein between the parties, and supersedes and replaces all prior negotiations and all agreements proposed or otherwise, whether written or oral, concerning the subject matters. Any representation, promise or agreement not specifically included in this Release shall not be binding upon or enforceable against either party. This Release constitutes an integrated agreement. Notwithstanding the preceding provisions of this Section 5.04, the Company’s and the Executive’s rights under the Employment Agreement, any written equity-based award agreement entered into by and between any member of the Company Group and Executive before the Separation Date pursuant to which Executive has rights that continue after the Separation Date in accordance with the terms of the award and Executive’s rights as an equity owner in any member of the Company Group are each outside of the scope of the foregoing provisions of this Section 5.04 and shall continue in effect in accordance with their terms.",complete-agreement
"Complete Agreement. This Agreement contains the complete agreement and understanding concerning the employment arrangement between the parties and will supersede all other agreements, understandings or commitments between the parties as to such subject matter. The parties agree that neither of them has made any representations concerning the subject matter of this Agreement except such representations as are specifically set forth herein.",complete-agreement
"Complete Agreement. The Agreement and the Exhibits and Schedules attached hereto constitute the entire understanding and agreement between the parties hereto and supersedes any and all prior or contemporaneous oral or written representations or communications with respect to the subject matter hereof, all of which are merged herein. This Agreement shall not be modified, amended or in any way altered except by an instrument in writing signed by both of the parties hereto. All amendments or modification of this Agreement shall be binding upon the parties despite any lack of consideration so long as the same shall be in writing and executed by the parties hereto.",complete-agreement
"Complete Agreement. This Agreement constitutes the complete and exclusive statement of the agreement between the Partners and replaces and supersedes all prior agreements, except for any agreement executed contemporaneously herewith by and among the Partners or any of them contemporaneously herewith, this Agreement supersedes all written and oral statements, and no representation, statement, condition, or warranty not contained in this Agreement shall be binding on the Partners or have any force or effect whatsoever. It is agreed that no Partner has rendered any services to or on behalf of any other Partner or the Partnership and that no Partner shall have any rights with respect to any services which might be alleged to have been rendered.",complete-agreement
"Complete Agreement. Except as otherwise expressly set forth herein, this document embodies the complete agreement and understanding among the parties hereto with respect to the subject matter hereof and supersedes and preempts any prior understandings, agreements or representations by or among the parties, written or oral, which may have related to the subject matter hereof in any way. Without limiting the generality of the foregoing, this Agreement supersedes the Employment Agreement, entered into effective May 1, 1994, between the Company and Dr. Leeper (together with all amendments thereto, the ""Prior Agreement""). The Prior Agreement is hereby terminated and shall cease to be of any further force or effect except as insofar as it is referred to in Section 5 of this Agreement. Notwithstanding the foregoing, the Amended and Restated Change of Control Agreement dated as of October 1, 2005 between the parties hereto shall remain in full force and effect.",complete-agreement
"Complete Agreement. This Agreement represents and contains the entire understanding between the parties in connection with the subject matter of this Agreement. This Agreement shall not be modified or varied except by a written instrument signed by the Executive and the Company. It is expressly acknowledged and recognized by all parties that all prior written or oral agreements, understandings or representations between the parties are merged into this Agreement.",complete-agreement
"Complete Agreement. This Agreement and the agreements and documents referred to herein contain the entire agreement and understanding between the parties with respect to the subject matter hereof and supersede all prior agreements and understandings (including that certain letter of intent dated November 5, 1999, between Buyer and Seller), whether written or oral, relating to such subject matter in any way.",complete-agreement
"Complete Agreement. This Agreement sets forth the entire understanding of Client and ACRAnet with respect to the subject matter hereof and supersedes all prior letters of intent, agreements, covenants, arrangements, communications, representations, or warranties, whether oral or written, by any officer, employee, or representative of either party relating thereto. For ACRAnet Use Only Company Name Subscriber # The following information security controls are required to reduce unauthorized access to consumer information. It is your (company provided access to Experian systems or data through ACRAnet, referred to as the “Company”) responsibility to implement these controls. If you do not understand these requirements or need assistance, it is your responsibility to get an outside service provider to assist you. ACRAnet reserves the right to make changes to these Access Security Requirements without prior notification. The information provided herewith provides minimum baselines for information security. In accessing ACRAnet’s services, Company agrees to follow these Experian security requirements. These requirements are applicable to all systems and devices used to access, transmit, process, or store Experian data:",complete-agreement
