clause_text,clause_type
"Transfer. This Note is a registered Note and is transferable only upon surrender of this Note for registration of transfer, duly endorsed, or accompanied by a written instrument of transfer duly executed, by the holder hereof or such holder's attorney duly authorized in writing. Reference in this Note to a ""holder"" shall mean the person in whose name this Note is at the time registered on the register kept by the Company as provided in the Purchase Agreement and the Company may treat such person as the owner of this Note for the purpose of receiving payment and for all other purposes, and the Company shall not be affected by any notice to the contrary.",transfer
"Transfer. Transfer of employment from Verizon to a Related Company (as defined in paragraph 13), from a Related Company to Verizon, or from one Related Company to another Related Company shall not constitute a separation from employment hereunder, and service with a Related Company shall be treated as service with the Company for purposes of the three-year continuous employment requirement in paragraph 5(c).",transfer
"Transfer. If this Note is to be transferred, the Holder shall surrender this Note to the Company, whereupon the Company will forthwith issue and deliver upon the order of the Holder a new Note (in accordance with Section 15.4), registered as the Holder may request, representing the Outstanding Balance being transferred by the Holder and, if less than the entire Outstanding Balance is being transferred, a new Note (in accordance with Section 15.4) to the Holder representing the Outstanding Balance not being transferred.",transfer
Transfer. An employee may transfer or be transferred from one (1) position to another in the same classification or salary range. To voluntarily transfer the employee must make written application for transfer to the Appointing Authority or Employer as appropriate and must meet the minimum and special qualifications of the position.,transfer
"Transfer. The Shares are transferable only on the books of the Company upon surrender of the certificate therefor, properly endorsed for transfer, and the presentation of such evidences of ownership and validity of the assignment as the Company may require.",transfer
"Transfer. By acceptance hereof, the Holder acknowledges and agrees that the Holder is acquiring the Warrant and the shares of Common Stock issuable upon exercise hereof for investment for its own account, not as a nominee or agent, and not with a view to, or for resale in connection with, any distribution thereof, and Holder has no present intention of selling, granting any participation in, or otherwise distributing the same.",transfer
"Transfer. To the extent allowed by state law, all accumulated sick leave credits shall follow any Deck Officer who is transferred to another Department of the State of Washington.",transfer
"Transfer. 9.1 Without the prior written consent of the Pledgee, the Pledgors may not transfer or assign any of its rights and obligations under this Agreement; However, the Pledgee may, at any time, assign or delegate its rights and obligations under this Agreement without the consent of the Pledgors or Party C, provided, however, the Pledgee shall notify the Pledgee and Party C hereof within a reasonable period of time.",transfer
"Transfer. Any unit employee who transfers, or who is reassigned without a break in service from one principal Department to another shall be credited with any unused accumulated sick leave balance by the principal Department to which transferred or reassigned.",transfer
"Transfer. The Holder may not sell, assign, pledge or otherwise transfer this Warrant or any interest herein to any person that is not an affiliate (as defined under the Securities Exchange Act of 1934, as amended) of the Holder, without the prior written consent of the Company in its discretion provided, however, that the Company shall not unreasonably withhold, delay or condition such consent. Subject to any such required consent, this Warrant shall be transferable upon surrender of this Warrant to the Company at its Principal Office, together with the Assignment Form annexed hereto duly completed and signed by the Holder or by its duly authorized officer or attorney. In case of transfer by an attorney, the original power of attorney, duly approved, or an official copy thereof, duly certified, shall be delivered to the Company. Upon any registration of transfer, the Company shall execute and deliver to the person entitled thereto a new Warrant of like tenor and representing the right to purchase the same number of Shares as this Warrant then entitles the Holder hereof to purchase. By acceptance thereof, such person shall be deemed to have made the investment representations set forth in Section 1.5.",transfer
"Transfer. A Transfer occurs, either voluntarily or involuntarily, in violation of Section 5.03.",transfer
"Transfer. 10.1 Unless agreed in writing by Party A in advance, Party B shall not have the right to donate or transfer any rights and obligations under this Agreement with the exception of the “Option Agreement” concluded between Party B and New Oriental Education & Technology Group Inc.",transfer
"Transfer. Your license will automatically terminate upon any transfer of the Software. Upon transfer, you must deliver the Software, including any copies and related documentation, to the transferee. The transferee must accept these License Terms as a condition to the transfer.",transfer
"Transfer. In addition to the restrictions contained in the foregoing Section 9.1, neither Developer nor any Member of Developer (including any successors in interest of Developer or its Members) shall cause or suffer to be made any assignment, sale, conveyance or other transfer, or make any contract or agreement to do any of the same, whether directly or indirectly, of any interest in the Developer, without the prior written approval of the District.",transfer
"Transfer. This Warrant and the Warrant Shares may be offered for sale, sold, transferred or assigned without the consent of the Company, subject only to the provisions of Section 3.7 of the Note Purchase Agreement.",transfer
"Transfer. This Note may be transferred or assigned, in whole or in part, by the Holder at any time subject to the limitations set forth in the Purchase Agreement and herein. The term “Holder” as used herein shall also include any transferee of this Note. Each transferee of this Note acknowledges that this Note has not been registered under the Securities Act, and may be transferred only pursuant to an effective registration under the Securities Act or pursuant to an applicable exemption from the registration requirements of the Securities Act.",transfer
Transfer. When an employee agrees to a transfer the Company shall:,transfer
"Transfer. Unless otherwise described and prescribed in this Contract, neither Party to this Contract shall transfer nor assign all or any part of this Contract or transfer or assign that Party’s entitlement or obligations as stipulated in this Contract.",transfer
"Transfer. Section 7 is hereby amended by adding at the end thereof the sentence: ""In addition, any transfer of this Agreement shall be subject to the Rating Agency Condition."" Party A and Party B hereby agree that they will provide written notice to each Rating Agency of any transfer under Section 6(b)(ii).",transfer
"Transfer. The Shares may not be sold, assigned, transferred, exchanged, pledged, hypothecated or otherwise encumbered in any manner by the Employee.",transfer
"Transfer. The Holder may transfer this Warrant and the shares of Common Stock issuable upon exercise of this Warrant, and the rights and obligations attached thereto, so long as (a) any such transfer(s) comply with applicable securities laws and (b) unless such securities have been registered in accordance with applicable securities laws and transferred pursuant to a non-private, open market transaction on the securities exchange on which the Company’s Common Stock is listed, if such transferee is not a United States citizen or an entity formed under the laws of a U.S. jurisdiction, the Holder obtains the Company’s consent for such transfer (which shall not be unreasonably withheld).",transfer
"Transfer. (A) Except in the case of a Party transferring all of its Participating Interest, no Transfer shall be made by any Party which results in the transferor or the transferee holding a Participating Interest of less than five percent (5%) or any interest other than a Participating Interest in the Contract and this Agreement.",transfer
"Transfer. Except as may be set forth in the next sentence of this Section, the Option shall not be transferable by the Employee other than by will or by the laws of descent and distribution, and the Option shall be exercisable, during the Employee’s lifetime, only by the Employee (or, to the extent of legal incapacity or incompetency, the Employee’s guardian or legal representative). Notwithstanding the foregoing, the Employee, with the approval of the Committee, may transfer all or a portion of the Option (i) (A) by gift, for no consideration, or (B) pursuant to a domestic relations order, in either case, to or for the benefit of the Employee’s “Immediate Family” (as defined below), or (ii) to an entity in which the Employee and/or members of Employee’s Immediate Family own more than fifty percent of the voting interest, in exchange for an interest in that entity, subject to such limits as the Committee may establish, and the transferee shall remain subject to all the terms and conditions applicable to the Option prior to such transfer. The term “Immediate Family” shall mean any child, stepchild, grandchild, parent, stepparent, grandparent, spouse, former spouse, sibling, niece, nephew, mother-in-law, father-in-law, son-in-law, daughter-in-law, brother-in-law or sister-in-law, including adoptive relationships, any person sharing the Employee’s household (other than a tenant or employee), a trust in which these persons have more than fifty percent beneficial interest, and a foundation in which these persons (or the Employee) control the management of the assets.",transfer
"Transfer. 1. Each Contracting Party, in whose territory investments have been made by investors of the other Contracting Party, shall grant those investors a free transfer of the payments relating to these investments, particularly of:",transfer
"Transfer. Each Seller hereby sells, assigns, conveys and transfers to the Purchaser the number of Virtu Financial Units set forth below its signature on the signature pages hereto.",transfer
"Transfer. The Warrants shall be transferable only on the books of the Company maintained at the principal office of the Warrant Agent upon delivery thereof duly endorsed by the Holder or by his duly authorized attorney or representative, or accompanied by proper evidence of succession, assignment or authority to transfer, which endorsement shall be guaranteed by a bank or trust company or a broker or dealer which is a member of the National Association of Securities Dealers, Inc. In all cases of transfer by an attorney, the original power of attorney, duly approved, or a copy thereof, duly certified, shall be deposited and remain with the Warrant Agent. In case of transfer by executors, administrators, guardians or other legal representatives, duly authenticated evidence of their authority shall be produced, and may be",transfer
"Transfer. (1) Each Contracting Party shall guarantee to investors of the other Contracting Party the free transfer of payments in connection with investments and investment returns they hold in the territory of the other Contracting Party, in particular:",transfer
Transfer. You may make a one-time permanent transfer of all your rights to install and use the Software to another individual or legal entity provided that:,transfer
"Transfer. With respect to any interest in the Company, as a noun, any voluntary or involuntary assignment, sale or other transfer or disposition of such interest, including any pledge, or the granting of a security interest, lien or other encumbrance in or against, any interest in the Company, and as a verb, voluntarily or involuntarily to assign, sell or otherwise transfer or dispose of such interest.",transfer
Transfer. The licenses granted in Sections 3.1 are transferable only upon a permitted assignment of this License Agreement in accordance with Section 11.12.,transfer
"Transfer. 10.1 Without the prior written consent of Party A, Party B shall not transfer its rights and obligations under this Agreement to any third party.",transfer
"Transfer. All of the Purchaser’s rights and obligations hereunder with respect to the Forward Purchase may be transferred or assigned, at any time and from time to time prior to the consummation of a Business Combination and in whole or in part, to any Forward Transferees. Upon any such transfer or assignment:",transfer
"Transfer. The Option is personal to you, and cannot be sold, transferred, assigned or otherwise disposed of to any other person, except on your death. See Section 15(d) of the Option Agreement. EXERCISE: You can exercise the Option (once it is exercisable), in whole or in part, by delivering to the Company a Notice of Exercise identical to Exhibit ""A"" attached to the Option Agreement, accompanied by payment of the Exercise Price for the Shares to be purchased. The Company will then issue a certificate to you for the Shares you have purchased. You are under no obligation to exercise the Option. See Section 4 of the Option Agreement. MARKET STAND-OFF: The Option provides that in connection with any underwritten public offering by the Company, you may not sell or transfer any of your Shares without the prior written consent of the Company or its underwriters for a period of up to 180 days after the effective date of the offering. See Section 6(a) of the Option Agreement.",transfer
"Transfer. Prior to the termination of the Indenture, the Holder may not transfer, assign or convey the Revolving Liquidity Note or this Agreement unless: (i) the purported transferee, assignee or recipient of such conveyance has executed a written agreement to be bound by all of the terms and provisions of this Agreement; (ii) such action shall not, as evidenced by an Opinion of Counsel delivered to the Owner Trustee and the Indenture Trustee, adversely affect in any material respect the interests of any Noteholder or Certificateholder; and (iii) the Indenture Trustee (x) has received a letter from Standard & Poor's to the effect that Standard & Poor's will not qualify, reduce or withdraw the rating it has currently assigned to any Class of Notes as a result of such transfer, assignment or conveyance and (y) has provided Moody's with 10 days prior written notice of such intended transfer, assignment or conveyance and Moody's shall not have notified the Indenture Trustee that such transfer, assignment or conveyance might or would result in the qualification, reduction or withdrawal of the rating it has currently assigned to any Class of Notes. The Revolving Liquidity Note may not be transferred, assigned or conveyed in part; any transfer, conveyance or assignment must be in respect of 100% of the Revolving Liquidity Note. The Issuer (or the Administrator on behalf of the Issuer) will maintain a register in which it will record the name and contact information for each Holder. No transfer, assignment or conveyance of the Revolving Liquidity Note will be effective prior to notice to the Issuer and the Indenture Trustee and recordation by the Issuer (or the Administrator on behalf of the Issuer) thereof in such register.",transfer
"Transfer. Within 55 days of the end of each fifth Bond Year, the Authority shall cause the Borrower to transfer to the Trustee for deposit an amount in the Rebate Fund, if and to the extent required so that the balance in the Rebate Fund equals the amount of Rebatable Arbitrage so calculated in accordance with (i) of this Subsection (c). In the event that immediately following the transfer required by the previous sentence, the amount then on deposit to the credit of the Rebate Fund exceeds the amount required to be on deposit therein, the Borrower may direct the Trustee to withdraw the excess from the Rebate Fund and credit the excess to the Revenue Fund.",transfer
"Transfer. Subject to the provisions of applicable securities laws and this Section 4, this Warrant and all rights hereunder are transferable, in whole or in part, upon the surrender of this Warrant with a properly executed Assignment Form in substantially the form attached hereto as Annex B (the “Assignment”) at the principal office of the Company.",transfer
"Transfer the transfer, sale, assignment, or other conveyance by a Lender, but not including the granting of participations by a Lender as contemplated by Section 7.1 of the Loan Agreement. Transfer Agreement: an assignment and assumption agreement substantially in the form set out in Exhibit C to the Loan Agreement. Transferee: any commercial bank or financial institution, credit or leasing company, special purpose or other entity to whom any Lender purports or intends to Transfer any or all of its Commitment or right, title, or interest in an Equipment Note it holds, pursuant to Section 7.1 of the Loan Agreement; provided, that in the event a Transferee of the Commitment is not a commercial bank or financial institution, Borrower’s written consent shall be required (which consent shall not be unreasonably withheld or delayed); and provided, further, that in any case no Transferee may be a Potential Competitor. Transportation Code: subtitle VII of title 49, United States Code. UCC: the Uniform Commercial Code as in effect in the State of New York from time to time. United States or U.S.: the United States of America; provided, that for geographic purposes, “United States” means the 50 states and the District of Columbia of the United States of America. U.S. Air Carrier: any United States air carrier who is a Citizen of the United States holding an air carrier operating certificate issued by the Secretary of Transportation pursuant to chapter 447 of the Transportation Code for aircraft capable of carrying ten (10) or more individuals or 6000 pounds or more of cargo, and as to whom there is in force an air carrier operating certificate issued pursuant to FAR Part 121, or who may operate as an air carrier by certification or otherwise under any successor or substitute provisions therefor or in the absence thereof.",transfer
"Transfer. A new paragraph (c) is added to Section 7 as follows: ""a party may make such a transfer in accordance with this Agreement or the Security Trust Deed"". and the full-stop at the end of paragraph (b) is replaced with ""; and""",transfer
"Transfer. 7.1 This Option shall not be transferable by the Grantee in any way. During the existence of the Grantee, the Option shall be exercisable only by it. Any other attempted assignment, transfer, pledge, hypothecation or other disposition of the Option shall be void and have no effect unless in accordance with the terms set forth herein.",transfer
"Transfer. The execution by Company and Sellers of this Agreement will not result in the loss or impairment of the rights of Company to own or use any of the Intellectual Property, and Company is not, nor as a result of the execution and delivery of this Agreement or the performance of its obligations hereunder will be, in violation of any IP License.",transfer
"Transfer. Section 7 is hereby amended by (i) adding in the third line thereof after the word ""party"", the words ""which consent will not be unreasonably withheld or delayed"" and (ii) adding the following at the end thereof: For the purposes of this Section, the non-transferring party's withholding of consent to a proposed transfer will not be deemed to be unreasonable if, without limitation, (i) an Event of Default, Potential Event of Default, or Termination Event with respect to the transferring party or the proposed transferee will exist following such transfer, (ii) the creditworthiness of the proposed transferee is materially weaker than that of the transferring party immediately prior to such transfer, unless the transferring party provides a satisfactory guaranty or credit support to the non-transferring party (or if the transferring party has a Credit Support Provider and the transfer is to a party other than such Credit Support Provider, unless such Credit Support Provider provides a satisfactory Credit Support Document to the non-transferring party or its existing Credit Support Document remains in full force and effect), in either case, the satisfactoriness of the guaranty will be determined in the reasonable discretion of the non-transferring party, (iii) on the next succeeding Scheduled Payment Date, the non-transferring party will be required to gross up its payments to the proposed transferee or receive payments from the proposed transferee net of withholding or deduction that would not otherwise be required hereunder or under applicable law in the absence of the proposed transfer, (iv) the proposed transferee and its Credit Support Provider, if any, do not satisfy the criteria that the non-transferring party applies in deciding whether to offer or make an extension of credit or enter into transactions similar to the Transactions subject to the proposed transfer, or (v) the proposed transfer would adversely affect the non-transferring party's setoff or netting rights hereunder or under applicable law.",transfer
"Transfer. 12.1 Any Shareholder shall not assign any of its rights and/or obligations hereunder to any third parties without the prior written consent from Yuezhong Shenyang, and Yuezhong Shenyang is entitled to transfer its rights and/or obligations to the third party designated by it after notifying the Shareholders.",transfer
Transfer. Section 7 is deleted and replaced with the following:,transfer
"Transfer. In the event of transfer to another position with the same maximum rate, the employee's rate of pay will remain unchanged at the time of transfer.",transfer
Transfer. 1. Each Contracting Party shall permit in respect of investments guarantee to investors of the other Contracting Party the unrestricted transfers of their investments and returns.,transfer
"Transfer. Provided that a registration statement in respect of the Shares is in effect as required under all applicable securities laws, such Shares shall be freely transferable on the books and records of the Issuer, provided that the sale is made to a bona-fide purchaser and that the prospectus delivery requirements are met;",transfer
Transfer. 9.1 The Pledgors shall not transfer to any third party any of their rights or obligations hereunder without the Pledgee’s prior written and explicit consent.,transfer
Transfer. Transfer means the Trustee’s movement of Plan assets from the Plan to another plan (or vice versa) directly as between the trustees and not by means of a distribution. A Transfer may be an Elective Transfer or a Nonelective Transfer. See Section 11.06. A Direct Rollover under Section 6.08(F)(1) is not a Transfer.,transfer
Transfer. Any Transfer occurs in violation of Section 8.1 of this Agreement.,transfer
"Transfer. With respect to any Partnership Unit shall mean a transaction in which a Partner assigns his Partnership Interest to another Person and includes any sale, assignment, gift, pledge, mortgage, exchange, hypothecation, encumbrance or other disposition by law or otherwise; provided, however, the redemption of any Partnership Interest pursuant to Article IX hereof shall not constitute a “Transfer” for purposes hereof. Transfer Restriction Date: June 23, 1995.",transfer
"Transfer. Subject to applicable laws, this Warrant may be offered for sale, sold, transferred or assigned without the consent of the Company",transfer
"Transfer. An individual who resigns employment with one county or bi-county agency to accept employment with another county or bi-county agency without a break in service may transfer all accumulated sick leave to the new employing agency, subject to limitations that agency may have provided there is a signed agreement of reciprocity between the two agencies.",transfer
"Transfer. Except as may be effected by will or other testamentary disposition or by the laws of descent and distribution, the Units are not transferable, whether by sale, assignment, exchange, pledge, or hypothecation, or by operation of law or otherwise before they vest and are settled, and any attempt to transfer the Units in violation of this Section 3 will be null and void.",transfer
"Transfer. Any sale, assignment, pledge or other disposition of any -------- security, or of any interest therein, which could constitute a ""sale"" as that term is defined in section 2(3) of the Securities Act.",transfer
"Transfer. Neither this Warrant nor any rights hereunder may be assigned, conveyed or transferred, in whole or in part, without the Company’s prior written consent, which the Company may withhold in its sole discretion; provided, however, that this Warrant may be assigned, conveyed or transferred without the prior written consent of the Company to any person that directly, or indirectly through one or more intermediaries, controls, is controlled by, or is under common control with the Holder. The rights and obligations of the Company and the Holder under this Warrant and the Purchase Agreement shall be binding upon and benefit their respective permitted successors, assigns, heirs, administrators and transferees.",transfer
"Transfer. An assignment, mortgage, pledge, hypothecation, encumbrance, lien or other transfer of this Lease or any interest hereunder, a transfer by operation of law, a sublease or license of the Premises or any part thereof, or the use of the Premises by any party other than Tenant and its employees (including any assignment, mortgage, pledge, hypothecation, encumbrance, lien or other transfer of this Lease or any interest hereunder or a sublease of the Premises or any part thereof by Tenant’s heirs and/or executors). “Transfer” shall also include (a) if Tenant is a partnership, limited liability company or any other non-corporate entity, the withdrawal or change, voluntary, involuntary or by operation of law, of twenty-five percent (25%) or more of the partners, members or owners, or transfer of twenty-five percent (25%) or more of partnership, membership or ownership interests, within a twelve (12)-month period, or the dissolution of the partnership or company without immediate reconstitution thereof, (b) if Tenant is a corporation, the dissolution, merger, consolidation or other reorganization of Tenant, the sale or other transfer of more than an aggregate of twenty-five percent (25%) of the voting shares of Tenant (other than to immediate family members by reason of gift or death), within a twelve (12)-month period; and (c) the sale, mortgage, hypothecation or pledge of more than an aggregate of twenty-five percent (25%) of the value of the unencumbered assets of Tenant within a twelve (12) month period.",transfer
"Transfer. Prior to transferring any Registrable Securities (other than a transfer pursuant to which such Securities cease to be Registrable Securities) to any Person, the Person transferring such Registrable Securities will cause the prospective transferee to execute and deliver to the Company, a joinder to this Agreement substantially in the form of Exhibit A hereto pursuant to which the prospective transferee agrees to be bound by this Agreement to the same extent as the Person transferring such Registrable Securities with respect to the Registrable Securities so transferred.",transfer
"Transfer. Notwithstanding the provisions of Section 7, Party A may transfer all its rights powers and privileges and all its unperformed and future obligations under this Agreement and each Transaction to any of its Affiliates (in this Part 5(10), the “Transferee”) by delivering to Party B and the Trust Manager a notice expressed to be given under this provision signed by both Party A and the Transferee. Upon delivery of those documents to Party B:",transfer
"Transfer. Any direct or indirect transfer, sale, pledge, hypothecation or other form of assignment of any Ownership Interest in a Certificate. Transferee: Any Person who is acquiring by Transfer any Ownership Interest in a Certificate. Transferor: Any Person who is disposing by Transfer of any Ownership Interest in a Certificate. Trigger Event: A Trigger Event is in effect with respect to any Distribution Date if either (i) with respect to any Distribution Date the three-month average of the related Sixty-Plus Delinquency Percentage, as determined on that distribution date and the immediately preceding two Distribution Dates, equals or exceeds 45.20% of the Senior Enhancement Percentage or (ii) the aggregate amount of Realized Losses on the mortgage loans as a percentage of the Cut-off Date Principal Balance exceeds the applicable amount set forth below: April 2009 to March 2010............ 1.05% with respect to April 2009, plus an additional 1/12th of 0.70% for each month thereafter. April 2010 to March 2011............ 1.75% with respect to April 2010, plus an additional 1/12th of 0.75% for each month thereafter. April 2011 to March 2012............ 2.50% with respect to April 2011, plus an additional 1/12th of 0.50% for each month thereafter. April 2012 to March 2013............ 3.00% with respect to April 2012, plus an additional 1/12th of 0.25% for each month thereafter. April 2013 and thereafter........... 3.25%",transfer
"Transfer. In addition to the restrictions set forth in Section 11.03 of the Partnership Agreement, except as set forth in section 3.F above, a holder of the Series Q Preferred Units may not Transfer any of the Series Q Preferred Units without the consent of the Managing General Partner, which consent may be withheld in the Managing General Partner’s sole discretion; provided, however, that nothing in this Amendment or in the Partnership Agreement shall inhibit a holder’s ability to exercise the redemption right set forth in Section 8.06 of the Partnership Agreement with respect to Class A Units into which the Series Q Preferred Units may be exchanged pursuant to section 3.F of this Amendment (or the Class A Units into which such Class B Units automatically convert following the expiration of the Distribution Period within which the conversion occurs). Any attempt to effect a Transfer of the Series Q Preferred Units without the Managing General Partner’s consent shall be void ab initio. For purposes of this section 3.H, “Transfer” shall have the meaning of “transfer” as defined in 11.01(A) in the Partnership Agreement. The term “Transfer” as used in this section 3.H or Article XI of the Partnership Agreement shall not include any repurchase of the Series Q Preferred Units by the Partnership or the conversion of Series Q Preferred Units into Class B Units.",transfer
"Transfer. (a) The term “transfer,” when used in this Article VIII with respect to a Unit, shall be deemed to refer to a transaction by which a Member purports to assign all or any part of its LLC Interest to another Person, and includes a sale, assignment, gift, pledge, encumbrance, hypothecation, mortgage, exchange or any other disposition by law or otherwise. The term “transfer” when used in this Article 8 does not include any redemption of Units by the LLC from a Member or any acquisition of Units from a Member by the Company pursuant to Sections 3.11 or 3.12.",transfer
"Transfer. (a) Except in the case of a Party transferring all of its interest under this Agreement, no Transfer shall be made by any Party which results in the transferor or the transferee holding an interest under this Agreement of less than ten percent (10%) of its original interest under this Agreement.",transfer
Transfer. 1. Each Contracting Party shall allow the transfer without delay in a freely convertible currency of: a. Returns accruing from any investment by an investor of the other Party;,transfer
"Transfer. You may not distribute, re-distribute, assign, sublicense, transfer, pledge, lease, rent, or share Your license to Use the Mobile App. However, the Mobile App may be transferred to another Compatible Device within Your organization within the same country in which Your Compatible Device was located when the Mobile App was originally licensed and installed, so long as: (i) You transfer this Agreement and the Mobile App, including all copies, updates, and prior versions, (ii) You retain no copies of the Mobile App, including backups and copies stored on Your Compatible Device, (iii) the receiving party within Your organization accepts the terms and conditions of this Agreement and any other terms and conditions upon which You obtained a valid license to the Mobile App, and (iv) such transfer is made in accordance with the U.S. Department of Commerce Export Administration Regulations.",transfer
Transfer. Party B agrees that the option under the Agreement may be transferred in part or in whole by Party A to a third party. The third party shall be deemed as a signatory to the Agreement to exercise the option under the terms of the Agreement and assume Party A’s rights and obligations under the Agreement.,transfer
"Transfer. St. Paul hereby transfers to Platinum all of its rights, title and interests in, to and under, the Contract and all of its obligations and liabilities in connection therewith.",transfer
"Transfer. Section 7 is hereby amended by adding the following provision: ""provided however, that, the Counterparty may make such a transfer to another of its affiliates, offices, or branches, on ten Business Days' prior written notice to the Trust, provided that:",transfer
Transfer. This Agreement may be assigned or transferred in whole only by the Lender and the Borrower shall upon receipt of the notice of such assignment or transfer facilitate any such assignment or transfer of the Agreement.,transfer
"Transfer. A. An employee, except a provisional employee, may apply for and be transferred to a position in the same class, or to a “parallel” or closely related job class at the same pay range in State service. If the request for transfer is restricted to the employee's own department and is in the same job class, the employee may make such request through departmental channels and may be appointed without recruitment or application.",transfer
"Transfer. This Agreement shall not be transferred or assigned by either of the parties hereto. It shall be binding on and inure to the benefit of the successors, administrators, executors, or heirs of UVA and the Artist.",transfer
"Transfer. The Program may be transferred to a computer of like configuration, or the computer on which the Program resides may be transferred to another location of Licensee's organization within the same country in which the computer was located when the Program was originally licensed and installed, so long as such transfer is made in accordance with the U.S. Department of Commerce Export Administration Regulations and Section 4 of this Agreement.",transfer
"Transfer. To sell, assign or otherwise in any manner dispose of, whether by act, deed, merger, consolidation, conversion or otherwise. Such defined term is used in this Agreement as both a noun and a verb.",transfer
"Transfer. 5.1. Subject to the restrictions on transfer provided herein and subject to Sections 3.6 and 3.7, this Warrant shall be transferable, in whole or in part, at the discretion of the Holder and the Company shall transfer this Warrant, in whole or in part, from time to time upon the books to be maintained by the Company for that purpose, upon surrender thereof for transfer accompanied by appropriate instructions for transfer and such other documents as may be reasonably required by the Company, including, if required by the Company, an opinion of its counsel to the effect that such transfer is exempt from the registration requirements of the Securities Act, to establish that such transfer is being made in accordance with the terms hereof, and a new Warrant(s) shall be issued to the transferee(s) and the surrendered Warrant shall be canceled by the Company.",transfer
"Transfer. Upon any Transfer permitted under this Agreement, Schedule A shall be revised by the Company to reflect (i) the number, type and kind of Units being Transferred by the Transferring Member, (ii) the number, type and kind of Units Transferred to the transferee and (iii) the remaining number, type and kind of Units held by the Transferring Member.",transfer
"Transfer. An employee desiring to transfer to another position in the same classification will submit a written request to the Human Resources Section stating the nature of the request, type of position desired, locations desired, and date available to transfer. The employee must meet the minimum and special qualifications of the position. An employee so qualified will then be interviewed and considered either before or in conjunction with promotional candidates for those vacancies in which the employee expressed an interest.",transfer
"Transfer. Notwithstanding anything contained in Section 7 of this Agreement, if the rights of Party A (or any of its Affiliates) in any loan or extension of credit under any Financial Agreement are sold, assigned or otherwise transferred to any purchaser, assignee or transferee to which Party A (or its relevant Affiliate) may lawfully make such sale, assignment or transfer, then Party A may transfer without recourse its rights and obligations in or under this Agreement (and any Credit Support Document) to any such purchaser, assignee or transferee, provided that Party B is provided with written notice of such transfer and a written acknowledgement of the purchaser, assignee or transferee stating that it has acquired such rights and obligations of Party A and is bound by the terms of this Agreement (and any Credit Support Document) as Party A’s successor hereunder (and thereunder).",transfer
"Transfer. All of the Purchaser’s rights and obligations hereunder with respect to the Committed Purchase and Additional Purchase (including the Purchaser’s right to exercise the Additional Purchase) may be transferred or assigned, at any time and from time to time, but in no event later than immediately prior to the Business Combination Closing, and in whole or in part, to any entity that is an affiliate of SoftBank Group Corp., but not to other third parties (each such transferee or assignee, a “Transferee”). Upon any such transfer or assignment:",transfer
"Transfer. Subject to compliance with applicable securities laws, the Warrant is transferable on the books of EGPI maintained for such purpose by EGPI in person, or by duly authorized attorney, upon surrender of this Certificate properly endorsed and upon payment of any necessary transfer tax or other governmental charge imposed upon such transfer. If less than all of the Warrant evidenced by this Certificate is transferred, EGPI will, upon transfer, execute and deliver to the Holder a new certificate evidencing the Warrant not so transferred.",transfer
"Transfer. Neither this Award nor any right or interest of the Employee in any Award under the Plan may be assigned, encumbered, transferred or exchanged, voluntarily or involuntarily, otherwise than by will or the laws of descent and distribution.",transfer
"Transfer. NAV CANADA may, prior to implementing the staffing procedures outlined in this Article, consider the transfer of a qualified employee to the vacant position subject to the following:",transfer
Transfer. As set forth in 9.1.1.,transfer
"Transfer. Subject to Section 7.1(b) and (c) below and Section 2.6 of the Mortgage, any Lender may, at any time, Transfer or grant participations in all or any portion of its Commitment, Equipment Notes or all or any portion of its interest in or represented by its Commitment or Equipment Notes to a Transferee; provided, that any participant in any such participation shall not have any direct rights under the Operative Agreements or any Lien on all or any part of the Aircraft or the Collateral except that each participant shall be entitled to the benefits of Sections 4.4, 9.3 and 11.15 to the same extent as if it were a Lender and had acquired its interest by Transfer pursuant to this Section 7.1; further provided, no such Transfer or participation shall diminish Borrower’s rights or increase Borrower’s liability or obligations or the amounts thereof (including with respect to withholding Taxes) above (x) in the case of a Transfer, that which would result had any such Transfer not occurred (except to the extent resulting from a change in Law after the date of such Transfer) or (y) in the case of a participation, that which would have resulted had the relevant Lender retained the interest in the Commitment or the Equipment Notes that is the subject of such participation. In the case of any Transfer, the",transfer
