clause_text,clause_type
"Construction. The headings and subheadings of this Agreement have been inserted for convenience only, and shall not affect the construction of the provisions hereof. All references to sections of this Agreement shall be deemed to refer as well to all subsections which form a part of such section.",construction
Construction. (a) The captions and headings of the sections of this Agreement are for convenience only and shall be disregarded in construing this Agreement.,construction
"Construction. Unless the context otherwise requires, as used in this Agreement: (i) “or” is not exclusive; (ii) “including” and its variants mean “including, without limitation” and its variants; (iii) words defined in the singular have the parallel meaning in the plural and vice versa; (iv) references to “written,” “in writing” and comparable terms refer to printing, typing and other means of reproducing words (including electronic media) in a visible form; (v) words of one gender shall be construed to apply to each gender; (vi) all pronouns and any variations thereof refer to the masculine, feminine or neuter as the context may require; (vii) “Articles” and “Sections,” refer to Articles and Sections of this Agreement unless otherwise specified; (viii) “hereof”, “herein” and “hereunder” and words of like import used in this Agreement shall refer to this Agreement as a whole and not to any particular provision of this Agreement; (ix) “dollars” and “$” mean United States Dollars; and (x) the word “extent” in the phrase “to the extent” shall mean the degree to which a subject or other thing extends and such phrase shall not mean simply “if.”",construction
"Construction. In Clauses 3.4 and 3.5 references to action taken include (without limitation) the granting of any waiver or consent, an approval of any document and an agreement to any matter.",construction
"Construction. This Agreement and each of the Primary Documents have been entered into freely by each of the parties, following consultation with their respective counsel, and shall be interpreted fairly in accordance with its respective terms, without any construction in favor of or against either party.",construction
Construction. This Agreement and the option evidenced hereby are made and granted pursuant to the Plan and are in all respects limited by and subject to the terms of the Plan.,construction
"Construction. The language of this Agreement and of each and every paragraph, term and provision of this Agreement shall, in all cases, for any and all purposes, and in any and all circumstances whatsoever be construed as a whole, according to its fair meaning, not strictly for or against Executive or the Company, and with no regard whatsoever to the identity or status of any person or persons who drafted all or any portion of this Agreement.",construction
"Construction. This Agreement shall not be construed more strictly against one party than against the other merely by virtue of the fact that it may have been prepared by counsel for one of the parties, it being recognized that both Seller and Buyer have contributed substantially and materially to the preparation of this Agreement. The headings of various sections in this Agreement are for convenience only, and are not to be utilized in construing the content or meaning of the substantive provisions hereof.",construction
"Construction. The Restricted Stock Units granted hereunder are being issued pursuant to Section 10 of the Plan (“Restricted Stock Award”) and are subject to the terms of the Plan. A copy of the Plan has been given to the Grantee, and additional copies of the Plan are available upon request during normal business hours at the principal executive offices of the Company. To the extent that any provision of this Agreement violates or is inconsistent with an express provision of the Plan, the Plan provision shall govern and any inconsistent provision in this Agreement shall be of no force or effect.",construction
Construction. (a) The captions and headings of the Articles and Sections of this Loan Agreement are for convenience only and will be disregarded in construing this Loan Agreement.,construction
"Construction. The Employer shall designate in the Adoption Agreement the state according to whose laws the provisions of the Plan shall be construed and enforced, except to the extent that such laws are superseded by ERISA and the applicable requirements of the Code.",construction
"Construction. As of the related Closing Date, no Mortgage Loan was in construction or rehabilitation status and no trade-in or exchange of a Mortgaged Property has been facilitated.",construction
"Construction. Whenever used herein, the singular number shall include the plural, and the plural number shall include the singular.",construction
"Construction. If any provision of this Agreement is adjudged to be void or otherwise unenforceable, in whole or in part, such adjudication shall not affect the validity of the remainder of the Agreement.",construction
Construction. The various provisions of this Agreement are severable in their entirety. Any determination of invalidity or unenforceability of any one provision shall have no effect on the continuing force and effect of the remaining provisions.,construction
"Construction. This Amendment is a Credit Document executed pursuant to the Existing Credit Agreement and shall (unless otherwise expressly indicated therein) be construed, administered and applied in accordance with the terms and provisions of the Amended Credit Agreement.",construction
Construction. (a) The headings in this Agreement are for convenience only and shall not control or affect the meaning or construction of any provision of this Agreement.,construction
"Construction. The headings and numbering of sections in this Agreement are for convenience only and shall not be construed to define or limit any of the terms or affect the scope, meaning or interpretation of this Agreement or the particular section to which they relate. This Agreement and the provisions contained herein shall not be construed or interpreted for or against any party because that party drafted or caused its legal representative to draft any of its provisions.",construction
"Construction. All provisions hereof shall be construed so as to maintain (a) the ESOP as a qualified leveraged employee stock ownership plan under section 401(a) and 4975(e)(7) of the Internal Revenue Code of 1986 (the “Code”), (b) the Trust as exempt from taxation under section 501(a) of the Code and (c) the Trust Loan as an exempt loan under section 54.4975-7(b) of the Treasury Regulations and as described in Department of Labor Regulation section 2550.408b-3.",construction
"Construction. The language used in this Agreement shall be deemed to be the language chosen by the parties to express their mutual intent, and no rule of strict construction shall be applied against any party. Any references to any federal, state, local or foreign statute or law shall also refer to all rules and regulations promulgated thereunder, unless the context otherwise requires. Unless the context otherwise requires: (a) a term has the meaning assigned to it by this Agreement; (b) forms of the word “include” mean that the inclusion is not limited to the items listed; (c) “or” is disjunctive but not exclusive; (d) words in the singular include the plural, and in the plural include the singular; (e) provisions apply to successive events and transactions; (f) “hereof”, “hereunder”, “herein” and “hereto” refer to the entire Agreement and not any section or subsection; and (g) “$” means the currency of the United States.",construction
Construction. The Grantor and the Administrative Agent each acknowledges that it has had the benefit of legal counsel of its own choice and has been afforded an opportunity to review this Security Agreement with its legal counsel and that this Security Agreement shall be construed as if jointly drafted by the Grantor and the Administrative Agent.,construction
"Construction. This Agreement shall be governed by and construed in accordance with the internal laws of the Commonwealth of Pennsylvania, without giving effect to principles of conflict of laws. All headings in this Agreement have been inserted solely for convenience of reference only, are not to be considered a part of this Agreement and shall not affect the interpretation of any of the provisions of this Agreement.",construction
"Construction. The Parties acknowledge that (a) Seller and Purchaser have had the opportunity to exercise business discretion in relation to the negotiation of the details of the transaction contemplated hereby, (b) this Agreement is the result of arms-length negotiations from equal bargaining positions and (c) Seller and Purchaser and their respective counsel participated in the preparation and negotiation of this Agreement. Any rule of construction that a contract be construed against the drafter shall not apply to the interpretation or construction of this Agreement.",construction
"Construction. Unless the context of this Patent Security Agreement, the Security Agreement, or the Note clearly requires otherwise, references to the plural include the singular, references to the singular include the plural, the terms “includes” and “including” are not limiting, and the term “or” has, except where otherwise indicated, the inclusive meaning represented by the phrase “and/or.” The words “hereof,” “herein,” “hereby,” “hereunder,” and similar terms in this Patent Security Agreement, the Security Agreement, or the Note refer to this Patent Security Agreement, the Security Agreement, or the Note, as the case may be, as a whole and not to any particular provision of this Patent Security Agreement, the Security Agreement, or the Note, as the case may be. Section, subsection, clause, schedule, and exhibit references herein are to this Patent Security Agreement unless otherwise specified. Any reference in this Patent Security Agreement, the Security Agreement, or the Note to any agreement, instrument, or document shall include all alterations, amendments, changes, extensions, modifications, renewals, replacements, substitutions, joinders, and supplements, thereto and thereof, as applicable (subject to any restrictions on such alterations, amendments, changes, extensions, modifications, renewals, replacements, substitutions, joinders, and supplements set forth herein). Any reference herein to any Person (as defined in the Note) shall be construed to include such Person’s successors and assigns.",construction
Construction. The headings in this Agreement are for reference purposes only and shall not limit or otherwise affect the meaning or interpretation of this Agreement.,construction
"Construction. The language in all parts of this Agreement shall be construed, in all cases, according to its fair meaning. The parties acknowledge that each party and its counsel have reviewed and revised this Agreement and that any rule of construction to the effect that any ambiguities are to be resolved against the drafting party shall not be employed in the interpretation of this Agreement. Words in the singular shall be deemed to include the plural and vice versa and words of one gender shall be deemed to include the other gender as the context requires.",construction
"Construction. The headings in this Agreement are for convenience only and are not intended to influence its construction. References to Sections, Exhibits and Annexes in this Agreement are to the Sections of and Exhibits and Annexes to this Agreement. The Exhibits and Annexes are part of this Agreement. In this Agreement, the singular includes the plural, the plural the singular, and the words “and” and “or” are used in the conjunctive or disjunctive as the sense and circumstances may require.",construction
"Construction. Whenever in this Agreement the context so requires, references to the masculine shall be deemed to include feminine and the neuter, references to the neuter shall be deemed to include the masculine and feminine, and references to the plural shall be deemed to include the singular and the singular to include the plural.",construction
"Construction. The titles of the sections of this Agreement are for convenience of reference only and are not to be considered in construing this Agreement. Unless the context of this Agreement clearly requires otherwise: (a) references to the plural include the singular, the singular the plural, and the part the whole, (b) references to one gender include all genders, (c) “or” has the inclusive meaning frequently identified with the phrase “and/or,” (d) “including” has the inclusive meaning frequently identified with the phrase “including but not limited to” or “including without limitation,” and (e) references to “hereunder,” “herein” or “hereof” relate to this Agreement as a whole. Any reference in this Agreement to any statute, rule, regulation or agreement, including this Agreement, shall be deemed to include such statute, rule, regulation or agreement as it may be modified, varied, amended or supplemented from time to time.",construction
Construction. Each party to a Loan Document represents that it has been represented by counsel in connection with the Loan Documents and the transactions contemplated thereby and that the principle that agreements are to be construed against the party drafting the same shall be inapplicable.,construction
"Construction. Whenever the singular is used in this Agreement and when required by the context, the same shall include the plural and vice versa, and the masculine gender shall include the feminine and neuter genders and vice versa. The headings in this Agreement are for convenience only and are in no way intended to describe, interpret, define or limit the scope, extent or intent of this Agreement or any of its provisions.",construction
"Construction. This Agreement was negotiated at arms'-length and will not be construed more strongly against any party regardless of which party was responsible for its preparation. Wherever from the context it appears appropriate, each term stated in either the singular or the plural will include the singular and the plural, and pronouns stated in the masculine, feminine or neuter gender will include the other genders. The words ""Agreement,"" ""hereof,"" ""herein"" and ""hereunder"" and words of similar import referring to this Agreement refer to this Agreement as a whole, including Exhibits, and not to any particular provision of this Agreement. Whenever the word ""include,"" ""includes"" or ""including"" is used in this Agreement, it will be deemed to be followed by the words ""without limitation."" The various headings contained in this Agreement are inserted only as a matter of convenience and in no way define, limit or extend the scope or intent of any of the provisions of this Agreement.",construction
Construction. This Agreement shall be construed as if jointly drafted by the Parties and no rule of construction or strict interpretation shall be applied against any Party.,construction
"Construction. The Developer shall cause the Project to be constructed in a good and workmanlike manner and in accordance with the Final Plans, the Approvals, and all applicable laws subject to field changes and minor design changes. The Project is to be licensed for the unit complement described above and shall be constructed in accordance with the requirements in effect on the date of this Agreement as set forth by all federal, state and local governmental agencies having jurisdiction of the Project, including Life Safety Code requirements imposed by the Federal Department of Health and Human Services.",construction
Construction. (a) The section and exhibit headings herein are for convenience only and shall not affect the construction hereof.,construction
"Construction. (1) References (A) to Sections are to sections of this Agreement unless otherwise stated; (B) to any contract (including this Agreement) are to the contract as amended, modified, supplemented or replaced from time to time; (C) to any statute, rule or regulation are to the statute, rule or regulation as amended, modified, supplemented or replaced from time to time (and, in the case of statutes, include any rules and regulations promulgated under the statute) and to any section of any statute, rule or regulation include any successor to the section; (D) to any governmental authority include any successor to the governmental authority; (E) to any plan include any programs, practices and policies; (F) to any entity include any corporation, limited liability company, partnership, association, business trust and similar organization and include any governmental authority; and (G) to any affiliate of any entity are to any person or other entity directly or indirectly controlling, controlled by or under common control with the first entity.",construction
"Construction. Whenever the context hereof so requires, reference to the singular shall include the plural and likewise, the plural shall include the singular; words denoting gender shall be construed to mean the masculine, feminine or neuter, as appropriate; and specific enumeration shall not exclude the general, but shall be construed as cumulative of the general recitation.",construction
Construction. This Agreement shall be fairly interpreted in accordance with its terms and without any strict construction in favor of or against either of the parties.,construction
"Construction. The Loan Documents have been negotiated by each Party with the benefit of legal representation, and any rule of construction to the effect that any ambiguities are to be resolved against the drafting party shall not apply to the construction or interpretation of the Loan Documents.",construction
"Construction. (a) The parties hereto have participated jointly in the negotiation and drafting of this Agreement. In the event an ambiguity or question of intent or interpretation arises, this Agreement shall be construed as if drafted jointly by the parties and no presumption or burden of proof shall arise favoring or disfavoring any party by virtue of the authorship of any provisions of this Agreement. Unless the context otherwise requires: (i) “or” is disjunctive but not exclusive, (ii) words in the singular include the plural, and in the plural include the singular, (iii) the words “hereof”, “herein”, and “hereunder” and words of similar import when used in this Agreement refer to this Agreement as a whole and not to any particular provision of this Agreement, (iv) the headings contained in this Agreement are for reference purposes only and shall not affect in any way the meaning or interpretation of this Agreement, (v) the words “Article” and “Section” are references to the articles and sections of this Agreement unless otherwise specified and (vi) whenever the words “include”, “includes” or “including” are used in this Agreement they shall be deemed to be followed by the words “without limitation”.",construction
"Construction. The language of all parts of this Agreement shall be construed as a whole, according to its fair meaning, and not strictly for or against any party.",construction
Construction. This Agreement shall be construed as if all parties hereto prepared this Agreement.,construction
"Construction. (a) Unless a contrary indication appears, any reference in any of the Finance Documents to:",construction
"Construction. This Agreement shall be governed, construed and ------------ enforced in accordance with the laws of the State of New York without regard to its principles of conflict of laws.",construction
"Construction. This Agreement shall be construed in accordance with and governed by the laws of the State of Georgia, to the extent not preempted by federal law, disregarding any provision of law which would require the application of the law of another state.",construction
"Construction. This Section of the Contract shall be construed as broadly as necessary to implement and comply with HIPAA, the HITECH Act and the HIPAA Standards (all as amended). Any ambiguity in this Section of the Contract shall be resolved in favor of a meaning that complies, and is consistent with, HIPAA, the HITECH Act and the HIPAA Standards. (all as amended).",construction
"Construction. (a) In this Agreement: (i) references to the plural include the singular and to the singular include the plural; (ii) references to any gender include any other gender; (iii) the terms “include” and “including” are not limiting; (iv) the term “or” has the inclusive meaning represented by the phrase “and/or,” (v) unless otherwise specified, section and subsection references are to this Agreement, and (vi) any reference to any statute, law, or regulation shall include all amendments thereto and revisions thereof.",construction
"Construction. The language used in this Agreement shall be deemed to be the language chosen by the parties hereto to express their mutual intent, and no rule of strict construction shall be applied against any party. Whenever the words ""include,"" ""includes"" or ""including"" are used in this Agreement, they shall be deemed to be followed by the words ""without limitation.""",construction
"Construction. This Agreement shall be construed within the fair meaning of each of its terms and not against the party drafting the document. THE EXECUTIVE ACKNOWLEDGES THAT THE EXECUTIVE HAS READ ALL OF THE TERMS OF THIS AGREEMENT, UNDERSTANDS THE AGREEMENT, AND AGREES TO ABIDE BY ITS TERMS AND CONDITIONS.",construction
"Construction. This Agreement shall be construed fairly as to all parties and not in favor of or against any party, regardless of which party prepared the Agreement.",construction
"Construction. References in this Agreement to “Articles,” “Sections,” “Exhibits,” “Schedules” and “Annexes” are to recitals, articles, sections, exhibits, schedules and annexes herein and hereto unless otherwise indicated. References in this Agreement and each of the other Loan Documents to any document, instrument or agreement shall include (a) all exhibits, schedules, annexes and other attachments thereto, (b) all documents, instruments or agreements issued or executed in replacement thereof, and (c) such document, instrument or agreement, or replacement or predecessor thereto, as amended, modified and supplemented from time to time and in effect at any given time. The words “hereof,” “herein” and “hereunder” and words of similar import when used in this Agreement or any other Loan Document shall refer to this Agreement or such other Loan Document, as the case may be, as a whole and not to any particular provision of this Agreement or such other Loan Document, as the case may be. The words “include” and “including” and words of similar import when used in this Agreement or any other Loan Document shall not be construed to be limiting or exclusive. Unless otherwise indicated in this Agreement or any other Loan Document, all accounting terms used in this Agreement or any other Loan Document shall be construed, and all accounting and financial computations hereunder or thereunder shall be computed, in accordance with GAAP, and all terms describing Collateral shall be construed in accordance with the Code. The terms and information set forth on the cover page of this Agreement are incorporated into this Agreement.",construction
"Construction. Each of the parties hereto hereby further acknowledges and agrees that (i) each has been advised by counsel during the course of negotiations and (ii) each counsel has had significant input in the development of this Agreement and (iii) this Agreement shall not, therefore, be construed more strictly against any party responsible for its drafting regardless of any presumption or rule requiring construction against the party whose attorney drafted this Agreement.",construction
Construction. This Agreement shall be construed in accordance with the laws of the State of Texas.,construction
"Construction. This Agreement is to be construed as a whole, according to its fair meaning, and not strictly for or against any of the parties.",construction
Construction. This Agreement shall be construed and interpreted in accordance with the internal laws of the Commonwealth of Pennsylvania.,construction
"Construction. The provisions of this Agreement shall be interpreted, construed and enforced in all respects in accordance with the laws of the State of Florida applicable to contracts to be made and performed entirely in said state.",construction
"Construction. The headings and captions of this Agreement are provided for convenience only and are intended to have no effect in construing or interpreting this Agreement. The language in all parts of this Agreement shall be in all cases construed according to its fair meaning and not strictly for or against the Company or Executive. The use herein of the word ""including,"" when following any general provision, sentence, clause, statement, term or matter, shall be deemed to mean ""including, without limitation."" As used herein, ""Company"" shall mean the Company and its subsidiaries and any purchaser of, successor to or assignee (whether direct or indirect, by purchase, merger, consolidation or otherwise) of all or substantially all of the Company's business or assets which is obligated to perform this Agreement by operation of law, agreement pursuant to Section 7 of this Agreement or otherwise. As used herein, the words ""day"" or ""days"" shall mean a calendar day or days.",construction
"Construction. This Agreement and the exhibits hereto have been drafted jointly by the parties and in the event of any ambiguities in the language hereof, there shall no be inference drawn in favor or against either party.",construction
"Construction. This Agreement shall be deemed to have been drafted by both parties hereto. This Agreement shall be construed in accordance with the fair meaning of its provisions and its language shall not be strictly construed against, nor shall ambiguities be resolved against, any party.",construction
"Construction. The language used in this Agreement will be deemed to be the language chosen by Employer and Executive to express their mutual intent and no rule of strict construction shall be applied against any person. Wherever from the context it appears appropriate, each term stated in either the singular or plural shall include the singular and the plural, and the pronouns stated in either the masculine, the feminine or the neuter gender shall include the masculine, feminine or neuter. The headings of the Paragraphs of this Agreement are for reference purposes only and do not define or limit, and shall not be used to interpret or construe the contents of this Agreement.",construction
"Construction. This Agreement shall be governed by, subject to and construed in accordance with, the laws of the State of California without regard to conflict of law provisions.",construction
"Construction. This Note is the result of negotiations between and has been reviewed by each of Borrower and Lender as of the date hereof and their respective counsel; accordingly, this Note shall be deemed to be the product of the parties hereto, and no ambiguity shall be construed in favor of or against Borrower or Lender. Borrower and Lender agree that they intend the literal words of this Note and the related loan documents and that no parol evidence shall be necessary or appropriate to establish Borrower’s or Lender’s actual intentions.",construction
"Construction. The parties acknowledge and agree that (A) each party hereto is of equal bargaining strength, (B) each such party has actively participated in the drafting, preparation and negotiation of this Agreement, (C) each such party has consulted with such party’s own, independent counsel, and such other professional advisors as such party has deemed appropriate, relating to any and all matters contemplated under this Agreement, (D) each such party and such party’s counsel and advisors have reviewed this Agreement, (E) each such party has agreed to enter into this Agreement following such review and the rendering of such advice, and (F) any rule of construction to the effect that ambiguities are to be resolved against the drafting parties shall not apply in the interpretation of this Agreement, or any portions hereof, or any amendments hereto.",construction
"Construction. In this Agreement, unless otherwise expressly stated or the context otherwise requires:",construction
Construction. This Agreement shall not be construed more strictly against one party hereto than against any other party hereto merely by virtue of the fact that it may have been prepared by counsel for one of the parties.,construction
Construction. No provision of this Agreement shall be construed in favor of or against any party on the ground that such party or its counsel drafted the provision. Any remedies provided for herein are not exclusive of any other lawful remedies which may be available to either party. This Agreement shall at all times be construed so as to carry out the purposes stated herein.,construction
"Construction. In constructing this Agreement: (a) the word “includes” and its derivatives means “includes, without limitation” and corresponding derivative expressions; (b) the currency amounts referred to herein, unless otherwise specified, are in United States dollars; (c) whenever this Agreement refers to a number of days, such number shall refer to calendar days unless business days are specified; (d) unless otherwise specified, all references in this Agreement to “Article,” “Section,” “Disclosure Schedule,” “Exhibit,” “preamble” or “recitals” shall be references to an Article, Section, Disclosure Schedule, Exhibit, preamble or recitals hereto; and (e) whenever the context requires, the words used in this Agreement shall include the masculine, feminine and neuter and singular and the plural.",construction
Construction. This Agreement shall be interpreted without regard to any presumption or rule requiring construction against the party causing this Agreement to be drafted.,construction
"Construction. In construing this Agreement, the following principles shall be followed: (i) no consideration shall be given to the captions of the articles, sections, subsections or clauses, which are inserted for convenience in locating the provisions of this Agreement and not as an aid in construction: (ii) no consideration shall be given to the fact or presumption that any of the parties had a greater or lesser hand in drafting this Agreement; (iii) examples shall not be construed to limit, expressly or by implication, the matter they illustrate; (iv) the word ""includes"" and its syntactic variants mean ""includes, but is not limited to"" and corresponding syntactic variant expressions; (v) the plural shall be deemed to include the singular, and vice versa; (vi) each gender shall be deemed to include the other gender; and (vii) each exhibit, appendix, attachment and schedule to this Agreement is a part of this Agreement.",construction
"Construction. In the event that any provision of this Agreement is held invalid or unenforceable, such provision shall be considered separate and apart from the remainder of this Agreement, which shall remain in full force and effect. In the event that any provision, including any of the Participant’s Obligations, is held to be unenforceable for being unduly broad as written, such provision shall be deemed amended to narrow its application to the extent necessary to make the provision enforceable according to applicable law and shall be enforced as amended.",construction
"Construction. The Parent, each Guarantor (by its execution of the Transaction Documents to which it is a party), and the Bank each acknowledges that it has had the benefit of legal counsel of its own choice and has been afforded an opportunity to review the Transaction Documents with its legal counsel and that the Transaction Documents shall be construed as if jointly drafted by the parties thereto.",construction
Construction. The section and subsection headings herein are for convenience of reference only and shall not limit or otherwise affect the meaning hereof.,construction
"Construction. This Agreement shall be construed and enforced in accordance with the laws of the Commonwealth of Pennsylvania, without application of the principles of conflicts of laws.",construction
Construction. (a) The captions used herein are intended for convenience of reference only and shall not modify or affect in any manner the meaning or interpretation of any of the provisions of this Agreement.,construction
"Construction. In the interpretation and construction of this Agreement, the parties acknowledge that the terms hereof reflect extensive negotiations between the parties and that this Agreement shall not be deemed, for the purpose of construction and interpretation, drafted by either party hereto.",construction
"Construction. No rule of construction applies to the disadvantage of a party because that party was responsible for the preparation of, or seeks to rely on, this agreement or any part of it.",construction
"Construction. The headings of Sections of this Agreement are for convenience and are not to be used in interpreting this Agreement. As used in this Agreement, the word “including” means “including but not limited to.”",construction
"Construction. (a) Unless the context of this Agreement otherwise requires, (i) words of any gender include each other gender, (ii) words using the singular or plural number also include the plural or singular number, respectively, (iii) the terms “hereof,” “herein,” “hereby,” “hereto” and derivative or similar words refer to this entire Agreement, (iv) the terms “Article,” “Section,” “Schedule” and “Exhibit” refer to the specified Article, Section, Schedule or Exhibit of or to this Agreement, (v) the word “including” means “including without limitation,” (vi) the word “or” shall be disjunctive but not exclusive, (vii) references to agreements and other documents shall be deemed to include all subsequent amendments and other modifications thereto and (viii) references to statutes shall include all regulations promulgated thereunder and references to statutes or regulations shall be construed as including all statutory and regulatory provisions consolidating, amending or replacing the statute or regulation.",construction
"Construction. Each of this Security Agreement and the other Transaction Documents is the result of negotiations among, and has been reviewed by, Company, Investors, Collateral Agent and their respective counsel. Accordingly, this Security Agreement and the other Transaction Documents shall be deemed to be the product of all parties hereto, and no ambiguity shall be construed in favor of or against Company, Investors or Collateral Agent.",construction
"Construction. (a) Unless the context of this Agreement otherwise clearly requires, (i) references to the plural include the singular, and references to the singular include the plural, (ii) references to one gender include the other gender, (iii) the words “include,” “includes” and “including” do not limit the preceding terms or words and shall be deemed to be followed by the words “without limitation”, (iv) the terms “hereof”, “herein”, “hereunder”, “hereto” and similar terms in this Agreement refer to this Agreement as a whole and not to any particular provision of this Agreement, (v) the terms “day” and “",construction
"Construction. Unless the context of this Agreement clearly requires otherwise, references to the plural include the singular and to the singular include the plural. The words hereof, herein, hereby, hereunder, and similar terms in this Agreement refer to this Agreement as a whole and not to any particular provision of this Agreement. Section, subsection, clause and exhibit references are to this Agreement unless otherwise specified. Words importing a particular gender mean and include every other gender.",construction
"Construction. Neither this Agreement nor any uncertainty or ambiguity herein shall be construed or resolved against either Purchaser Party or any Seller, whether under any rule of construction or otherwise. No Party to this Agreement shall be considered the draftsman. On the contrary, this Agreement has been reviewed, negotiated and accepted by all Parties and their respective attorneys and shall be construed and interpreted according to the ordinary meaning of the words so as fairly to accomplish the purposes and intentions of all the Parties.",construction
"Construction. This Agreement has been freely and fairly negotiated among the parties. If an ambiguity or question of intent or interpretation arises, this Agreement will be construed as if drafted jointly by the parties and no presumption or burden of proof will arise favoring or disfavoring any party because of the authorship of any provision of this Agreement. Any reference to any law will be deemed to refer to such law as amended and all rules and regulations promulgated thereunder, unless the context requires otherwise. The words “include,” “includes,” and “including” will be deemed to be followed by “without limitation.” Pronouns in masculine, feminine, and neuter genders will be construed to include any other gender, and words in the singular form will be construed to include the plural and vice versa, unless the context otherwise requires. The words “this Agreement,” “herein,” “hereof,” “hereby,” “hereunder,” and words of similar import refer to this Agreement as a whole and not to any particular subdivision unless expressly so limited. The parties intend that each representation, warranty, and covenant contained herein will have independent significance. If any party has breached any covenant contained herein in any respect, the fact that there exists another covenant relating to the same subject matter (regardless of the relative levels of specificity) which the party has not breached will not detract from or mitigate the fact that the party is in breach of the first covenant. This Agreement is executed by the Company and by each Holder and spouse of each Management Holder to be effective as of the date first above written. THE COMPANY: CARIB HOLDINGS, INC. By: Name: Title: THE PRINCIPAL STOCKHOLDERS: AP CARIB HOLDINGS, LTD., By: Apollo Management VII, L.P., its sole director By: AIF VII Management, LLC, its general partner By: Name: Title: POPULAR, INC. By: Name: Title: By: Name: Title:",construction
"Construction. This Agreement shall be governed under and construed in accordance with the laws of the State of Texas, without regard to the principles of conflicts of laws. The paragraph headings and captions contained herein are for reference purposes and convenience only and shall not in any way affect the meaning or interpretation of this Agreement. It is intended by the parties that this Agreement be interpreted in accordance with its fair and simple meaning, not for or against either party, and neither party shall be deemed to be the drafter of this Agreement.",construction
Construction. This Guaranty Agreement is a contract made under and shall be construed in accordance with and governed by the laws of the State of New York.,construction
Construction. The article and section headings contained in this Agreement are inserted for reference purposes only and shall not affect the meaning or interpretation of this Agreement.,construction
Construction. The headings of articles or sections herein are included solely for convenience of reference and shall not control the meaning or interpretation of any of the provisions of this Agreement. References to days found herein shall be actual calendar days and not business days unless expressly provided otherwise.,construction
"Construction. Unless the context otherwise requires, singular nouns and pronouns, when used herein, shall be deemed to include the plural of such noun or pronoun and pronouns of one gender shall be deemed to include the equivalent pronoun of the other gender. This Agreement is the result of arm's-length negotiations between the parties and has been reviewed by each party hereto and its counsel. Each party agrees that any ambiguity in this Agreement shall not be interpreted against the party drafting the particular clause which is in question.",construction
Construction. Section 2.1 Legal Construction............................................. 2.1.1. Compliance with Applicable Law.............................. 2.1.2. Potential Conflict.......................................... 2.1.3. Consistent Legal Compliance................................. 2.1.4. General Interpretive Rules.................................. 2.1.5. Construction of Provisions..................................,construction
"Construction. (a) Unless the context of this Agreement clearly requires otherwise, the plural includes the singular, the singular includes the plural, the part includes the whole, ""including"" is not limiting, and ""or"" has the inclusive meaning of the phrase ""and/or."" The words ""hereof,"" ""herein,"" ""hereby,"" ""hereunder,"" and other similar terms in this Agreement refer to this Agreement as a whole and not exclusively to any particular provision of this Agreement.",construction
Construction. This Agreement has been negotiated by the Parties and shall be interpreted fairly in accordance with its terms and without any construction in favor of or against any Party.,construction
"Construction. Wherever any words are used herein in the masculine gender they shall be construed as though they were also used in the feminine gender in all cases where they would so apply, and wherever any words are used herein in the singular form, they shall be construed as though they were also used in the plural form in all cases where they would so apply.",construction
"Construction. In executing this Agreement, the parties severally acknowledge and represent that each: (a) has fully and carefully read and considered this Agreement; (b) has or has had the opportunity to consult independent legal counsel regarding the legal effect and meaning of this document and all terms and conditions hereof; (c) has been afforded the opportunity to negotiate as to any and all terms hereof; and (d) is executing this Agreement voluntarily, free from any influence, coercion or duress of any kind. The language used in this Agreement will be deemed to be the language chosen by the parties to express their mutual intent, and no rule of strict construction will be applied against any party.",construction
"Construction. The provisions of this Agreement shall be construed and interpreted in accordance with the laws of the State of New York as at the time in effect, without regard to the principles of conflicts of laws thereof.",construction
"Construction. Within this Agreement, the singular shall include the plural and the plural shall include the singular, and any gender shall include all other genders, all as the meaning and the context of this Agreement shall require.",construction
"Construction. This Agreement was reviewed by legal counsel for each party hereto and is the product of informed negotiations between the parties hereto. If any part of this Agreement is deemed to be unclear or ambiguous, it shall be construed as if it were drafted jointly by the parties. Each party hereto acknowledges that no party was in a superior bargaining position regarding the substantive terms of this Agreement.",construction
"Construction. Unless governed by preemptive federal law, this ------------ Agreement shall be governed by and construed in accordance with the substantive laws of North Carolina.",construction
"Construction. The parties hereto have jointly participated in the negotiations and drafting of this Agreement. In the event any ambiguity or question of intent or interpretation arises, this Agreement shall be construed as if drafted jointly by the parties hereto and no rule of construction, presumption or burden of proof shall arise favoring one party or another concerning the interpretation of ambiguous provisions or otherwise by virtue of one party’s presumed authorship of this Agreement or any provision hereof.",construction
"Construction. This Agreement shall be construed as a whole, according to its fair meaning, and not in favor of or against any party. By way of example and not limitation, this Agreement shall not be construed against the party responsible for any language in this Agreement. The headings of the paragraphs hereof are inserted for convenience only, and do not constitute part of and shall not be used to interpret this Agreement.",construction
