clause_text,clause_type
"Brokers. Acquisition Corp. has not used any broker or finder in connection with the transactions contemplated hereby, and Acquisition Corp. has not or shall not have any liability or otherwise suffer or incur any loss as a result of or in connection with any brokerage or finder's fee or other commission of any person retained by Acquisition Corp. in connection with any of the transactions contemplated by this Agreement.",brokers
"Brokers. Except for the fees and expenses payable to Citigroup Global Markets Inc., no broker, investment banker, financial advisor or other Person is entitled to any broker’s, finder’s, financial advisor’s or other similar fee or commission in connection with this Agreement or the other Transaction Documents or any of the transactions contemplated hereby or thereby based upon arrangements made by or on behalf of any Acquiror or any of its Affiliates.",brokers
"Brokers. No broker, finder or investment banker is entitled to any brokerage, finder's or other fee or commission in connection with this Agreement or the Transaction or any related transaction based upon any agreements, written or oral, made by or on behalf of Purchaser or any of its Subsidiaries except as stated in Exhibit B.",brokers
"Brokers. No finder, broker, agent or other intermediary has acted for or on behalf of Seller in connection with the negotiation or consummation of this Agreement, and there are no claims for any brokerage commission, finder's fee or similar payment due from Seller.",brokers
"Brokers. Except for the fees and expenses payable to BofA Securities, Inc., no broker, investment banker, or other Person is entitled to any broker’s, finder’s or other similar fee or commission in connection with the Transactions based upon arrangements made by or on behalf of the Company.",brokers
"Brokers. No broker, finder, investment banker, engineer or other Person is entitled to any brokerage, finder’s or other fee or commission in connection with the transactions contemplated hereunder, based upon arrangements made by or on behalf of it for which the Bloom Member or each Facility Entity will be responsible.",brokers
"Brokers. Except for Credit Suisse First Boston, whose fees will be paid by Purchaser, no broker, finder or investment banker is entitled to any brokerage, finder's or other fee or commission from Shareholder in connection with the transactions contemplated hereby based upon arrangements made by or on behalf of Purchaser.",brokers
"Brokers. Except as set forth on Schedule 4.15, no broker or finder acting on behalf of Company or any of its Subsidiaries brought about the consummation of the transactions contemplated pursuant to this Agreement and neither Company nor any of its Subsidiaries has any obligation to any Person in respect of any finder's or brokerage fees (or any similar obligation) in connection with the transactions contemplated by this Agreement. Company is solely responsible for the payment of all such finder's or brokerage fees.",brokers
"Brokers. Except as disclosed on Schedule 5.5 hereto, no broker or finder ------------ is entitled to any broker's or finder's fee in connection with the transactions contemplated hereby based upon arrangements made by or on behalf of Parent or Sub.",brokers
"Brokers. Each of Seller and Purchaser represents and warrants to the other that it has not hired, engaged, consulted or dealt with any broker or agent to which the other party has or will have any obligation. Seller agrees to pay any commissions due any broker or agent Seller dealt with in connection with this Agreement. Seller agrees to indemnify and hold Purchaser and the Property harmless from and against any claims, demands, liabilities, losses, liens, costs and expenses (including reasonable attorneys’ fees and expenses) and damages, of any kind or natures (collectively “claims”), arising from or in connection with Seller’s breach of the representations or warranties contained in this Section 12, any failure of seller to pay the commission due any broker or agent that Seller dealt with, or any other claims made by any broker or agent that Seller dealt with. Purchaser agrees to indemnify and hold Seller harmless from and against any claims arising from or in connection with Purchaser’s breach of the representations or warranties contained in this Section 12, or any other claims made by any broker or agent that Purchaser dealt with. If for any reason whatsoever the purchase and sale hereunder is not closed, including but not limited to failure to close due to default by Seller or default by Purchaser, no commission shall be owing to any broker, agent finder or other person under this Agreement by any party hereto. The provisions of this Section 12 shall survive the Closing, and any earlier termination or expiration of this Agreement.",brokers
"Brokers. Borrower hereby represents to Administrative Agent and each Lender that Borrower has not dealt with any broker, underwriters, placement agent, or finder in connection with the transactions contemplated by this Agreement and the other Loan Documents. Borrower hereby agrees to indemnify and hold Administrative Agent and each Lender harmless from and against any and all claims, liabilities, costs and expenses of any kind in any way relating to or arising from a claim by any Person that such Person acted on behalf of Borrower in connection with the transactions contemplated herein.",brokers
"Brokers. There are no claims against Borrower for brokerage commissions, finder's fees or investment banking fees in connection with the transactions contemplated by this Agreement or any of the other Loan Documents.",brokers
"Brokers. Except as set forth in Schedule 3.23 hereto, Ocean has not engaged, consented to or authorized any broker, finder, investment banker or other third party to act on its behalf, directly or indirectly, as a broker or finder in connection with the transactions contemplated by this Agreement, and Ocean agrees to indemnify and hold harmless Solovision and its shareholders from and against any claim for brokerage or similar commissions or other compensation that may be made against Solovision by any third party in connection with the transactions contemplated hereby, which claim is based upon any action by Ocean.",brokers
"Brokers. Seller has retained Reid Investments Inc. to assist and advise it in connection with the transactions contemplated by this Agreement Seller will be responsible for any fees payable to Reid. Purchaser and Seller represent to the other that, except as set forth in the preceding sentence, neither has, directly or indirectly, employed any broker, finder or intermediary in connection with such transactions that might be entitled to a fee or commission for which the other party shall have any obligation or responsibility upon the execution of this Agreement or the consummation of such transactions.",brokers
"Brokers. None of the AREH Selling Parties nor any of their respective Affiliates or Representatives have employed any broker, financial advisor or finder or incurred any liability for any brokerage fees, commissions or finder’s fees in connection with the transactions contemplated by this Agreement.",brokers
"Brokers. Except for Donaldson, Lufkin & Jenrette Securities Corporation, no broker, investment banker, financial advisor or other person is entitled to any broker's, finder's, financial advisor's or other similar fee or commission in connection with the transactions contemplated by this Agreement based upon arrangements made by or on behalf of Holly.",brokers
"Brokers. Neither the Company nor any of the officers, directors or employees of the Company has employed any broker or finder in connection with the transaction contemplated by this Agreement. The Company shall indemnify Intrexon from and against any broker’s, finder’s or agent’s fees for which the Company is responsible.",brokers
"Brokers. No agent, broker, person or firm acting on behalf of Buyer or under its authority is or shall be entitled to a brokerage commission, finder's fee, or other like payment in connection with any of the transactions contemplated hereby.",brokers
"Brokers. It has not employed any broker, finder or investment ------- banker or incurred any liability for any brokerage fees, commissions or finder's fees in connection with the Transactions.",brokers
"Brokers. Purchaser has not retained any broker or finder in connection with any of the transactions contemplated by this Agreement, and Purchaser has not incurred or agreed to pay, or taken any other action that would entitle any Person to receive, any brokerage fee, finder’s fee or other similar fee or commission with respect to any of the transactions contemplated by this Agreement.",brokers
"Brokers. No broker or finder has acted for the Company in connection with this Agreement or the transactions contemplated thereby, and no broker or finder is entitled to any brokerage or finder’s fees or other commission in respect of such transactions based in any way on agreements, arrangements or understandings made by or on behalf of the Company.",brokers
"Brokers. Subtenant represents that it has dealt directly with and only with CBRE, Inc. (Mike Charters and Jeff Houston) (“Subtenant’s Broker”), as a broker in connection with this Sublease. Sublandlord represents that it has dealt directly with and only with CBRE, Inc. (Jeff Black) (“Sublandlord’s Broker”), as a broker in connection with this Sublease. Sublandlord and Subtenant shall indemnify and hold each other harmless from all claims of any brokers other than Subtenant’s Broker and Sublandlord’s Broker claiming to have represented Sublandlord or Subtenant in connection with this Sublease. Subtenant and Sublandlord agree that Subtenant’s Broker and Sublandlord’s Broker shall be paid commissions by Sublandlord in connection with this Sublease pursuant to a separate agreement.",brokers
"Brokers. Except for CB Richard Ellis (representing Landlord exclusively), each party represents and warrants to the other that they have not made any agreement or taken any action which may cause anyone to become entitled to a commission as a result of the transactions contemplated by this Second Amendment, and each will indemnify and defend the other from any and all claims, actual or threatened, for compensation by any such third person by reason of such party’s breach of their representation or warranty contained in this Second Amendment Landlord will pay any commission due to the broker(s) hereunder pursuant to its separate agreement with the broker(s) hereunder subject to execution and delivery of this Second Amendment by Landlord and Tenant.",brokers
"Brokers. Purchaser shall be solely responsible for the fees and expenses of any broker, finder or investment banker entitled to any brokerage, finder’s or other fee or commission in connection with the Transaction based upon arrangements made by or on behalf of Purchaser.",brokers
"Brokers. None of the Sellers nor the Company has used any broker or finder in connection with the transactions contemplated hereby, and neither Purchaser nor any Affiliate of Purchaser has or shall have any liability or otherwise suffer or incur any Loss as a result of, or in connection with, any brokerage or finder's fee or other commission of any Person retained by any Seller or the Company in connection with this Agreement, the Restated Agreements, or any of the transactions contemplated hereby or thereby.",brokers
"Brokers. No agent, broker, Person or firm acting on behalf of Buyer or its stockholders is, or will be, entitled to any commission or broker's or finder's fees from any of the parties hereto, or from any Person controlling, controlled by or under common control with any of the parties hereto, in connection with any of the Contemplated Transactions.",brokers
"Brokers. Landlord and Tenant represent and warrant to each other that neither has dealt with any broker, finder or agent in procuring this Third Amendment except for Richards Barry Joyce & Partners (the “Broker”). Tenant and Landlord represent and warrant to each other that, except with respect to the Broker, who represented Tenant, no broker, agent, commission salesperson, or other person has represented it in the negotiations for and procurement of this Third Amendment and of the Additional Premises and that with respect to this Third Amendment no commissions, fees, or compensation of any kind are due and payable in connection herewith to any broker, agent, commission salesperson, or other person. Tenant and Landlord agree to indemnify and hold harmless each other, its agents, members, partners, representatives, officers, affiliates, shareholders, employees, successors and assigns from and against any and all loss, liabilities, claims, suits, or judgments (including, without limitation, reasonable attorneys’ fees and court costs incurred in connection with any such claims, suits, or judgments, or in connection with the enforcement of this indemnity) for any fees, commissions, or compensation of any kind which arise out of or are in any way connected with any claimed agency relationship not referenced in this paragraph.",brokers
"Brokers. Except for any fees and expenses for which the Purchaser is solely responsible, no broker, finder or investment banker is entitled to any brokerage, finder’s or other fee or commission in connection with the transactions contemplated by this Agreement based upon arrangements made by or on behalf of the Purchaser.",brokers
Brokers. Investor has not entered into any agreement to pay any broker’s or finder’s fee to any person with respect to this Agreement or the transactions contemplated hereby.,brokers
"Brokers. No broker, investment banker or other Person (other than the Persons listed in Section 5.18 of the CCI Disclosure Letter, pursuant to the terms of the engagement letter between CCI and such Person, true, correct and complete copies of which have been provided to CMR prior to the date hereof) is entitled to any broker’s, finder’s or other similar fee or commission in connection with the Merger and the other transactions contemplated by this Agreement based upon arrangements made by or on behalf of CCI or any CCI Subsidiary.",brokers
"Brokers. No broker, investment banker, financial advisor or other Person, other than Centerview Partners LLC, the fees and expenses of which shall be paid by RCAP, is entitled to any broker’s, finder’s, financial advisor’s or other similar fee or commission from any Subject Company in connection with the transactions contemplated by this Agreement.",brokers
"Brokers. Except for J.P. Morgan Securities LLC, no investment banker, broker, finder or other intermediary is entitled to any fee or commission in connection with the Transaction based upon arrangements or agreements made by or on behalf of Buyer or any of its Affiliates.",brokers
"Brokers. Such Purchaser has not retained, utilized or been represented by any broker or finder in connection with the transactions contemplated by this Agreement whose fees the Company would be required to pay.",brokers
"Brokers. Hermitage represents and warrants that it has not engaged, consented to nor authorized any broker, finder or intermediary to act on its behalf, directly or indirectly, as a broker, finder or intermediary in connection with the transactions contemplated by this Agreement. Hermitage shall indemnify and hold harmless the Company from and against all fees, commissions or other payments owing to any such person or firm acting on behalf of Hermitage hereunder.",brokers
"Brokers. Other than in connection with the Financing, neither Vireo nor to the knowledge of Vireo any of its Associates, Affiliates or Advisors have retained any broker or finder in connection with the Amalgamation or the other transactions contemplated hereby, nor have any of the foregoing incurred any liability to any broker or finder by reason of any such transaction.",brokers
"Brokers. Except as to a fee to be paid by Hillsdale to Fremont Realty Capital, L.L.C., Buyer and Seller each represents and warrants to the other that (a) it has not dealt with any brokers or finders in connection with the purchase and sale of the Assets and (b) insofar as such party knows, no other broker or other person is entitled to any commission or finder's fee in connection with the purchase and sale of the Assets. Seller and Buyer each agrees to indemnify and hold harmless the other against any loss, liability, damage, cost, claim or expense incurred by reason of any brokerage fee, commission or finder's fee which is payable or alleged to be payable to any broker or finder because of any agreement, act, omission or statement of the indemnifying party.",brokers
"Brokers. Except for Salomon Smith Barney, no broker, finder or investment banker is entitled to any brokerage, finder's or other fee or commission in connection with the transactions contemplated by this Agreement based upon arrangements made by or on behalf of ERC. Except for fees and expenses paid by ERC prior to June 1, 1998, the ERC Shareholders are solely responsible for the fees and expenses of Salomon Smith Barney.",brokers
"Brokers. No broker, finder or investment banker is entitled to any brokerage, finder’s or other fee or commission in connection with the transactions contemplated by this Agreement based upon arrangements made by or on behalf of MRCD or MERCULITE SUBCO.",brokers
"Brokers. There is no investment banker, broker, finder or other intermediary who has been retained by or is authorized to act on behalf of Comcast and/or Comcast Subsidiary who might be entitled to any fee or commission from Time Warner Cable or its Affiliates in connection with the transactions contemplated by this Agreement.",brokers
"Brokers. Article 18 of the Lease is amended to provide that the parties recognize the following parties as the brokers who negotiated this Amendment, and agree that Landlord shall be responsible for payment of brokerage commissions to such brokers pursuant to its separate agreements with such brokers: Irvine Management Company (“Landlord’s Broker”) is the agent of Landlord exclusively and CBRE (“Tenant’s Broker”) is the agent of Tenant exclusively. By the execution of this Amendment, each of Landlord and Tenant hereby acknowledge and confirm (a) receipt of a copy of a Disclosure Regarding Real Estate Agency Relationship conforming to the requirements of California Civil Code 2079.16, and (b) the agency relationships specified herein, which acknowledgement and confirmation is expressly made for the benefit of Tenant’s Broker. If there is no Tenant’s Broker so identified herein, then such acknowledgement and confirmation is expressly made for the benefit of Landlord’s Broker. By the execution of this Amendment, Landlord and Tenant are executing the confirmation of the agency relationships set forth herein. The warranty and indemnity provisions of Article 18 of the Lease, as amended hereby, shall be binding and enforceable in connection with the negotiation of this Amendment.",brokers
"Brokers. No broker, finder or investment banker (other than Morgan Stanley & Co. Incorporated) is entitled to any brokerage, finder’s or other fee or commission in connection with the Transactions based upon arrangements made by or on behalf of Parent or Merger Sub. Parent has made available to the Company or its counsel a complete and correct copy of all agreements between Parent and Morgan Stanley & Co. Incorporated pursuant to which such firm would be entitled to any payment relating to the Transactions.",brokers
"Brokers. Sellers represent to Buyer that Sellers have not engaged, or incurred any liability (for any brokerage fees, finders' fees, commissions or otherwise) to, any broker, finder or agent in connection with the transactions contemplated by this Agreement; Buyer represents to Sellers that Buyer has not engaged, or incurred any unpaid liability (for any brokerage fees, finders' fees, commissions or otherwise) to, any broker, finder or agent in connection with the transactions contemplated by this Agreement; and Sellers agree to indemnify Buyer, and Buyer agrees to indemnify Sellers, against any claims asserted against the other parties for any such fees or commissions by any person purporting to act or to have acted for or on behalf of the indemnifying party. Notwithstanding any other provision of this Agreement, this SECTION 15.3 shall survive the Closing without limitation.",brokers
"Brokers. Landlord and Tenant each represents and warrants that it has not dealt with any broker, agent or other person (collectively, “Broker”) in connection with this transaction and that no Broker brought about this transaction, other than Jones Lang LaSalle and Cresa Palo Alto. Landlord and Tenant each hereby agree to indemnify and hold the other harmless from and against any claims by any Broker, other than Jones Lang LaSalle and Cresa Palo Alto, claiming a commission or other form of compensation by virtue of having dealt with Tenant or Landlord, as applicable, with regard to this leasing transaction. Landlord shall be responsible for all commissions due to Jones Lang LaSalle and Cresa Palo Alto arising out of the execution of this Lease in accordance with the terms of a separate written agreements between Landlord, on the one hand, and Jones Lang LaSalle and Cresa Palo Alto, on the other hand.",brokers
"Brokers. Except as set forth on Schedule 5.19, there is no investment banker, broker, finder, financial advisor or other person which has been retained by or is authorized to act on behalf of the Company who is entitled to any fee or commission in connection with the transactions contemplated by this Agreement.",brokers
"Brokers. Landlord and Tenant warrant and represent to the other that it has not dealt with any real estate broker and/or salesman in connection with the negotiation or execution of this Lease (other than CBRE, Inc. (“Landlord’s Broker”), which represented Landlord, and Synergy Commercial Advisors, LLC, a North Carolina limited liability company (“Tenant’s Broker”), which represented Tenant. No other broker or salesman has been involved in connection with this Lease, and each party agrees to defend, indemnify and hold harmless the other party from and against any and all costs, expenses, attorneys’ fees or liability for any compensation, commission and charges claimed by any real estate broker and/or salesman (other than the aforesaid brokers) due to acts of such party or such party’s representatives. Landlord shall pay any commissions due Landlord’s Broker and Tenant’s Broker for the negotiation and execution of this Lease pursuant to separate agreements with Landlord’s Broker and Tenant’s Broker, respectively.",brokers
"Brokers. MIOA has no liability or obligation to pay any fees or commissions to any broker, finder, or agent with respect to the transactions contemplated by this Agreement for which the Shareholder or the Company could become liable or obligated.",brokers
"Brokers. Neither Parent, Acquisition Sub, nor any of their respective officers, directors or employees have employed any broker or finder or incurred any liability for any brokerage fees, commissions or finders' fees in connection with the transactions contemplated hereby.",brokers
"Brokers. The transaction contemplated hereunder was brought about and entered into by Bank and Borrower acting as principals and without any brokers, agents or finders being the effective procuring cause hereof. Borrower represents to Bank that Borrower has not committed Bank to the payment of any brokerage fee or commission in connection with this transaction. If any such claim is made against Bank by any broker, finder or agent or any other Person, Borrower agrees to indemnify, defend and hold Bank harmless against any such claim, at Borrower's own cost and expense, including Bank's attorneys' fees. Borrower further agrees that until any such claim or demand is adjudicated in Bank's favor, the amount claimed and/or demanded shall be deemed part of the Bank Indebtedness secured by the Collateral.",brokers
"Brokers. Seller and Buyer expressly acknowledge that Seller’s Broker has acted as the exclusive broker with respect to the Transaction and with respect to this Agreement. Seller shall pay any brokerage commission due to Seller’s Broker in accordance with the separate agreement between Seller and Seller’s Broker. Seller agrees to hold Buyer harmless and indemnify Buyer from and against any and all Liabilities (including reasonable attorneys’ fees, expenses and disbursements) suffered or incurred by Buyer as a result of any claims by Seller’s Broker or any other party claiming to have represented Seller as broker in connection with the Transaction. Buyer agrees to hold Seller harmless and indemnify Seller from and against any and all Liabilities (including reasonable attorneys’ fees, expenses and disbursements) suffered or incurred by Seller as a result of any claims by any party claiming to have represented Buyer as broker in connection with the Transaction.",brokers
"Brokers. Tenant represents and warrants to Landlord that it has not engaged any broker, finder or other person who would be entitled to any commission or fees from Landlord in respect of the negotiation, execution or delivery of this Lease, and Tenant shall indemnify and hold Landlord harmless from and against any loss, cost, liability or expense incurred by Landlord as a result of any claim asserted by any such broker, finder or other person based on any arrangements or agreements made or alleged to have been made by or on behalf of Tenant.",brokers
Brokers. Neither party has employed any brokers or finders with regard to this Agreement not disclosed herein.,brokers
"Brokers. Except as shown on Exhibit 7.1.15 hereto, there are no claims for brokerage commissions, finder's fees or investment banking fees in connection with the transactions contemplated by this Agreement.",brokers
"Brokers. Except as provided in the agreement, dated May 3, 2007, between the Company and Piper Jaffray & Co., a true and complete copy of which has been delivered to Parent, no broker, finder or investment banker is entitled to any brokerage, finder's or other fee or commission in connection with the Transactions based upon arrangements made by or on behalf of the Company.",brokers
"Brokers. No broker, finder, investment banker or other Person is or will be, in connection with the transactions contemplated by this Agreement, entitled to any brokerage, finder’s or other fee or compensation based on any arrangement or agreement made by or on behalf of Buyer and for which Seller will have any obligation or liability. Buyer shall indemnify and hold Seller harmless from any and all claims, liabilities, damages, costs and expenses asserted against any one or more of the parties Seller by any Person claiming to have acted on behalf of Buyer, or to have been retained by Buyer, as a broker in connection with the transaction contemplated by this Agreement.",brokers
"Brokers. Other than Piper Jaffray Inc., the fees and expenses of which will be paid by the Company, no agent, broker, finder, investment banker, financial advisor or other similar Person will be entitled to any fee, commission or other compensation in connection with any of the transactions contemplated by this Agreement on the basis of any act or statement made by any Purchaser.",brokers
"Brokers. Each party hereto represents and warrants that it has dealt with no broker in connection with this Sublease and the transactions contemplated herein. Each party shall indemnify, protect, defend and hold the other party harmless from all costs and expenses (including reasonable attorneys’ fees) arising from or relating to a breach of the foregoing representation and warranty.",brokers
"Brokers. Seller is solely responsible for the payment of the fees and expenses of any broker, investment banker, financial adviser or other Person acting in a similar capacity in connection with the transactions contemplated by this Agreement or any of the Transaction Agreements based upon arrangements made by or on behalf of Seller or any Affiliate.",brokers
"Brokers. No broker, investment banker, financial advisor or other person is entitled to any broker's, finder's, financial advisor's or other similar fee or commission in connection with the transactions contemplated by this Agreement.",brokers
"Brokers. No broker, investment banker, financial advisor or other person, the fees and expenses of which will be paid by the Company, is entitled to any broker's, finder's, financial advisor's or other similar fee or commission in connection with the transactions contemplated by this Agreement, other than pursuant to an engagement letter with the Financial Advisor, a copy of which has been furnished to Parent.",brokers
"Brokers. Landlord and Tenant each represents and warrants that it has not dealt with any broker, agent or other person (collectively, “Broker”) in connection with this transaction and that no Broker brought about this transaction, other than Cushman & Wakefield and NAI Hunneman Commercial. Landlord and Tenant each hereby agree to indemnify and hold the other harmless from and against any claims by any Broker, other than the broker, if any named in this Section 35, claiming a commission or other form of compensation by virtue of having dealt with Tenant or Landlord, as applicable, with regard to this leasing transaction. Landlord shall be responsible for all commissions due to Cushman & Wakefield and NAI Hunneman Commercial arising out of the execution of this Lease in accordance with the terms of a separate written agreements between Cushman & Wakefield and NAI Hunneman Commercial and Landlord. Tenant shall not be required to pay any commissions to Cushman & Wakefield and NAI Hunneman Commercial in connection with this Lease.",brokers
"Brokers. Except for Harris Nesbitt Corp. (“Harris Nesbitt”), no broker, finder or investment banker is entitled to any brokerage, finder’s or other fee or commission in connection with the transactions contemplated by this Agreement based upon arrangements made by or on behalf of Parent or any of its Subsidiaries, that is or will be payable by Parent or any of its Subsidiaries. Parent is solely responsible for the fees and expenses of Harris Nesbitt as and to the extent set forth in the engagement letter dated February 16, 2006. Parent has previously delivered to the Company a true and correct copy of such engagement letter.",brokers
"Brokers. The Company has not retained or otherwise engaged or employed any Person, or paid or agreed to pay any fee or commission to any Person, for or on account of acting as a finder or broker in connection with this Agreement or the transactions contemplated hereby.",brokers
"Brokers. Except as set forth in Schedule 3.1(o), no broker, investment banker, financial advisor or other Person is entitled to any brokers', finders', financial advisors' or similar fee or commission in connection with the transactions contemplated by this Agreement based upon arrangements made by or on behalf of Seller or any of its Affiliates (including either of the Transferred Companies), except those for which Seller will be solely responsible.",brokers
"Brokers. Tenant hereby represents and warrants to Landlord that except for Jones Lang LaSalle Brokerage, Inc. (“Tenant’s Broker”), Tenant has had no dealings with any real estate broker or agent in connection with the negotiation of this Amendment. Landlord shall pay each of Tenant’s Broker and Landlord’s broker (Tishman Speyer Properties, L.P.) a commission in the amount, and on the terms and subject to the conditions, set forth in separate written agreements between Landlord and each such broker. Tenant shall indemnify, defend and hold Landlord harmless from and against any claims, demands, losses, liabilities, judgments, costs and expenses (including, without limitation, reasonable attorneys’ fees) with respect to any leasing commission or equivalent compensation alleged to be owed or owing to (i) Tenant’s Broker, to the extent exceeding the amount payable under the agreement between Landlord and Tenant’s Broker, and (ii) any other broker, agent or other person claiming to have acted on Tenant’s behalf.",brokers
"Brokers. Buyer has not engaged any investment banker, finder, broker or sales agent or any other Person in connection with the origin, negotiation, execution, delivery or performance of any Transaction Document to which it is a party, or the Transactions.",brokers
"Brokers. That it has had no dealings with any agent, broker or finder in connection with this Agreement, and shall indemnify, defend and hold the other party harmless from and against any claims that may be asserted through such party that any agent’s broker’s or finder’s fee is due in connection with this Agreement.",brokers
"Brokers. Neither Seller, nor any of its officers, directors, employees or members, has employed any broker or finder in connection with the transactions contemplated by this Agreement. Seller shall indemnify, defend and hold Buyer harmless from any and all claims or losses relating to brokerage fees, commissions or finder's fees owed or claimed to be owed to any broker or finder engaged or claimed to be engaged by Seller.",brokers
"Brokers. Neither the Company nor any Subsidiary is a party to any contract, agreement or understanding with any person that would give rise to a valid claim against the Company or the Underwriters for a brokerage commission, finder’s fee or like payment in connection with the offering and sale of the Securities.",brokers
"Brokers. Except for Prudential, no Person or entity is entitled to receive any brokerage, finder's or other fee or commission in connection with this Agreement or the transactions contemplated hereby based upon agreements made by or on behalf of the Company or any of its Subsidiaries.",brokers
"Brokers. Tenant warrants that it has had no dealings with any real estate broker or agent in connection with the negotiation of this Amendment. If Tenant has dealt with any person, real estate broker or agent with respect to this Amendment, Tenant shall be solely responsible for the payment of any fee due to said person or firm, and Tenant shall indemnify, defend and hold Landlord free and harmless against any claims, judgments, damages, costs, expenses, and liabilities with respect thereto, including attorneys' fees and costs.",brokers
"Brokers. No agent, broker, finder, investment banker, financial advisor or other Person retained or engaged by Purchaser or any of its Affiliates or any Person acting on its behalf is or will be entitled to any brokers’ or finders’ fee or any other commission or similar fee in respect of any of the transactions contemplated by this Agreement.",brokers
"Brokers. Neither the Companies, nor any director, officer or employee thereof, nor the Stockholders or any representative of the Stockholders, has employed any broker or finder or has incurred or will incur any broker's, finder's or similar fees, commissions or expenses, in each case in connection with the transactions contemplated by this Agreement or the Documents.",brokers
"Brokers. Except for this Agreement and any engagement letters with the Representatives, there are no contracts, agreements or understandings between any DCP Party and any person that would give rise to a valid claim against any DCP Party or any Underwriter for a brokerage commission, finder’s fee or other like payment in connection with this offering of the Units.",brokers
"Brokers. Other than the Placement Agent and selected dealers of the Placement Agent, no Purchaser has any knowledge of any brokerage or finder’s fees or commissions that are or will be payable by the Company to any broker, financial advisor or consultant, finder, placement agent, investment banker, bank or other person or entity with respect to the transactions contemplated by this Agreement and the Transaction Documents.",brokers
"Brokers. Landlord and Tenant mutually represent and warrant that neither has had any dealings with any real estate broker or agent in connection with the negotiation of this Lease and that neither knows of any real estate broker or agent that is or might be entitled to a commission in connection with this Lease. Landlord and Tenant mutually agree to indemnify, save, defend (at the indemnified party's option and with counsel reasonably acceptable to the indemnified party) and hold the indemnified party harmless from any and all cost or liability for compensation claimed by any broker or agent employed or engaged by Landlord or Tenant or claiming to have been employed or engaged by Landlord or Tenant. The provisions of this Section 25 shall survive the expiration or termination of this Lease.",brokers
"Brokers. Neither Buyer nor any Person acting on its behalf has paid or become obligated to pay any fee or commission to any broker, finder or intermediary for or on account of the transactions contemplated by this Agreement.",brokers
"Brokers. Except for C.K. Cooper & Company, Inc., whose fees and expenses will be paid by the Company, there is no financial advisor, investment banker, broker, finder, agent or other Person that has been retained by or is authorized to act on behalf of any Company Entity and is entitled to any financial advisor’s, investment banking, brokerage, finder’s or other fee or commission in connection with any of the Transactions.",brokers
"Brokers. Except for Credit Suisse Securities (USA) LLC (“Credit Suisse”), no broker, finder or investment banker is entitled to any brokerage, finder’s or other fee or commission in connection with the transactions contemplated by this Agreement or the Ancillary Agreements based upon arrangements made by or on behalf of the Seller. The Seller is solely responsible for the fees and expenses of Credit Suisse.",brokers
"Brokers. Purchaser and Seller represent to each other that all negotiations relative to this Agreement and the transactions contemplated hereby have been carried on by Purchaser and Seller and their respective representatives without the intervention of any person in such manner as to give rise to any valid claim against any of the parties hereto for a brokerage commission, finder's fee or other like payment to any person.",brokers
"Brokers. Except for the engagement of Donaldson, Lufkin & Jenrette Securities Corporation, none of the Company or any of the Company Subsidiaries, or any of their respective officers, directors or employees, has employed any investment banker, broker, finder or other intermediary or incurred any liability for any brokerage fees, commissions or finder's fees in connection with the transactions contemplated by this Agreement.",brokers
"Brokers. Except as set forth in Schedule 3.13 of the OTE Schedules, no broker, finder, or investment banker is entitled to any brokerage, finder’s, or other fee or commission in connection with the transactions contemplated by this Agreement based upon arrangements made by or on behalf of OTE. Prior to the date of this Agreement, OTE has made available to TetriDyn complete and correct copies of all agreements referenced in Schedule 3.13 pursuant to which any such firm will be entitled to any payment related to the transactions contemplated by this Agreement.",brokers
"Brokers. No broker, finder or investment banker (other than Goldman Sachs International and Jefferies International Limited) is entitled to any brokerage, finder’s or other fee or commission in connection with the Offer based upon arrangements made by or on behalf of the Company or any of its Subsidiaries.",brokers
"Brokers. Landlord and Tenant each represent and warrant to the other that the only brokers they have dealt with in connection with this Amendment are CBRE, Inc. and Transwestern / RBJ, whose commissions and fees shall be paid by Landlord pursuant to a separate written agreement. Landlord and Tenant each agree to defend, indemnify and hold the other harmless from and against all claims by any other broker for fees, commissions or other compensation to the extent such broker alleges to have been retained by the indemnifying party in connection with the execution of this Amendment. The provisions of this paragraph shall survive the expiration or sooner termination of the Lease.",brokers
"Brokers. Regardless of whether the Closing shall occur: (a) each Seller shall severally, indemnify Buyer and its Affiliates against, and hold Buyer and its Affiliates harmless from, any and all Liability for any brokers’ or finders’ fees or other commissions arising with respect to brokers, finders, financial advisors, investment bankers or other Persons retained or engaged by such Seller or any of its Affiliates in respect of the transactions contemplated by this Agreement and (b) Buyer shall indemnify each Seller and its Affiliates against, and hold each Seller and its Affiliates harmless from, any and all Liability for any brokers’ or finders’ fees or other commissions arising with respect to brokers, finders, financial advisors, investment bankers or other Persons retained or engaged by Buyer or its Affiliates in respect of the transactions contemplated by this Agreement.",brokers
