clause_text,clause_type
"Counterparts. This Agreement may be executed in several counterparts, each of which shall be deemed an original, and said counterparts shall constitute but one and the same instrument.",counterparts
"Counterparts. This Amendment may be executed in any number of counterparts, each of which shall be an original, but all of which taken together shall constitute one and the same agreement. Delivery of an executed counterpart of this Amendment by telefacsimile or other electronic method of transmission shall have the same force and effect as the delivery of an original executed counterpart of this Amendment. Any party delivering an executed counterpart of this Amendment by telefacsimile or other electronic method of transmission shall also deliver an original executed counterpart, but the failure to do so shall not affect the validity, enforceability or binding effect of this Amendment.",counterparts
"Counterparts. This Amendment may be executed in multiple counterparts, each of which shall be deemed an original, and all of which, taken together, shall constitute one and the same instrument.",counterparts
"Counterparts. This Amendment may be executed in any number of counterparts, and by the parties hereto on the same or separate counterparts, and each such counterpart, when executed and delivered, shall be deemed to be an original, but all such counterparts shall together constitute but one and the same Amendment. Delivery of an executed counterpart of a signature page of this Amendment by facsimile or by electronic transmission of a portable document file (PDF) or similar file shall be effective as delivery of a manually executed counterpart of this Amendment.",counterparts
"Counterparts. This Agreement may be executed and delivered (including by facsimile transmission) in one or more counterparts, all of which shall be considered one and the same agreement and shall become effective when one or more counterparts have been signed by each of the Parties and delivered to the other Parties, it being understood that all Parties need not sign the same counterpart.",counterparts
"Counterparts. This Amendment may be executed in any number of counterparts and by different parties on separate counterparts, each of which when so executed shall be deemed to be an original and all of which when taken together shall constitute but one and the same instrument.",counterparts
"Counterparts. This Agreement may be executed in any number of counterparts (and each party shall not be required to execute the same counterpart). Each counterpart of this Agreement including a signature page or pages executed by each of the parties hereto shall be an original counterpart of this Agreement, but all of such counterparts together shall constitute one instrument.",counterparts
"Counterparts. This Limited Guarantee may be executed in counterparts (including by facsimile or electronically transmitted signature pages), each of which shall be an original, with the same effect as if the signatures thereto and hereto were upon the same instrument, and shall become effective when one or more counterparts have been signed by each of the parties and delivered (by telecopy or otherwise) to the other parties.",counterparts
"Counterparts. This Release may be executed in multiple counterparts, each of which shall be deemed to be an original but all of which together shall constitute one and the same instrument.",counterparts
"Counterparts. This Agreement may be executed in counterparts (and by different parties hereto on different counterparts), each of which shall constitute an original, but all of which when taken together shall constitute a single contract.",counterparts
"Counterparts. This Amendment may be executed in any number of separate counterparts by the parties hereto (including by telecopy or via electronic mail), each of which counterparts when so executed shall be an original, but all the counterparts shall together constitute one and the same instrument.",counterparts
"Counterparts. This Amendment may be executed simultaneously in any number of counterparts, each of which counterparts shall be deemed to be an original, and all of which counterparts shall constitute one and the same instrument.",counterparts
"Counterparts. This Agreement may be executed simultaneously in two or more separate counterparts, any one of which need not contain the signatures of more than one party, but each of which shall be an original and all of which together shall constitute one and the same agreement binding on all the parties hereto.",counterparts
"Counterparts. This Agreement may be executed in two or more counterparts by original signature, facsimile or PDF files, each of which shall be deemed an original, but all of which together shall constitute one and the same instrument.",counterparts
"Counterparts. This Agreement may be executed in counterparts, each of which shall be original and all of which together shall constitute one and the same instrument.",counterparts
"Counterparts. This Lease may be executed in one or more counterparts, each of which shall constitute an original and all of which shall be one and the same agreement.",counterparts
"Counterparts. This Amendment may be executed in any number of counterparts, each of which shall be deemed an original as against any party whose signature appears thereon, and all of which shall together constitute one and the same instrument. Delivery of an executed counterpart of a signature page of this Amendment by telecopy or other electronic means (including .pdf) shall be effective as delivery of a manually executed counterpart of this Amendment.",counterparts
"Counterparts. This Agreement may be executed in one or more counterparts, each of which shall be deemed to be an original, but all of which, when taken together, shall constitute one and the same agreement.",counterparts
"Counterparts. This Agreement may be executed in any number of counterparts, all of which together shall constitute a single instrument.",counterparts
Counterparts. This Agreement may be executed in two or more counterparts which together shall constitute a single agreement.,counterparts
"Counterparts. This Agreement may be executed in any number of counterparts and by the different parties hereto on separate counterparts, each of which when so executed and delivered shall be an original, but all of which shall together constitute one and the same instrument. A set of counterparts executed by all the parties hereto shall be lodged with the Company and the Administrative Agent. Delivery of an executed counterpart hereof by facsimile or electronic transmission shall be as effective as delivery of an original executed counterpart hereof.",counterparts
"Counterparts. This Assignment Agreement may be executed and delivered in counterparts (including by facsimile transmission), each of which when executed shall be deemed to be an original but all of which taken together shall constitute one and the same instrument.",counterparts
"Counterparts. This Agreement may be executed in two or more counterparts, each of which shall be deemed an original, but all of which taken together shall constitute one and the same agreement, it being understood that all of the parties need not sign the same counterpart.",counterparts
"Counterparts. This Agreement may be executed in separate counterparts (including by facsimile and electronic signature pages), each of which is deemed to be an original and all of which taken together constitute one and the same agreement.",counterparts
"Counterparts. This Agreement may be signed in counterparts, each of which shall be an original and all of which, when taken together, shall constitute one and the same instrument.",counterparts
"Counterparts. This Agreement may be executed in any number of counterparts, each of which shall be an original, and all of which, when taken together, shall constitute one agreement. Delivery of an executed signature page of this Agreement by facsimile transmission shall be effective as delivery of a manually executed counterpart hereof.",counterparts
"Counterparts. This Agreement may be executed in one or more counterparts, each of which shall be deemed to be an original but all of which together will constitute one and the same instrument. Facsimile, PDF or other electronically delivered copies of signature pages to this Agreement shall be treated between the parties as original signatures for all purposes.",counterparts
"Counterparts. This Agreement may be signed in counterparts and each of such counterparts will constitute an original document and such counterparts, taken together, will constitute one and the same instrument.",counterparts
"Counterparts. This Amendment may be executed in any number of counterparts, each of which shall be an original and all of which shall constitute one agreement.",counterparts
"Counterparts. This Amendment may be executed by one or more of the parties hereto on any number of separate counterparts, and all of said counterparts taken together shall be deemed to constitute one and the same instrument. Signatures delivered by facsimile or PDF shall have the same force and effect as manual signatures delivered in person.",counterparts
"Counterparts. This Agreement may be executed in any number of counterparts, including by electronic or facsimile transmission, each of which when so delivered shall be deemed an original, but all such counterparts taken together shall constitute but one and the same instrument.",counterparts
"Counterparts. This Agreement may be executed in one or more counterparts, each of which shall be deemed an original, but all of which together constitute an agreement binding on all of the parties hereto.",counterparts
"Counterparts. This Amendment may be executed in two counterparts, each of which shall be deemed to be an original, but all of which together shall constitute one and the same instrument.",counterparts
"Counterparts. This Agreement may be executed in one or more counterparts, each of which shall be deemed an original and all of which together shall be considered one and the same agreement. Signatures delivered by facsimile or by e-mail as a portable document format (.pdf) file or image file attachment shall be effective for all purposes.",counterparts
"Counterparts. This Agreement may be executed in any number of counterparts, each of which shall constitute the original.",counterparts
"Counterparts. This Agreement may be executed in one or more counterparts, each of which shall be an original and all of which shall constitute but one and the same document.",counterparts
"Counterparts. For the convenience of the parties, any number of counterparts of this Warrant may be executed by the parties hereto and each such executed counterpart shall be, and shall be deemed to be, an original instrument.",counterparts
"Counterparts. This Agreement may be executed in two or more counterparts, each of which, when so executed, shall be deemed to be an original, but such counterparts shall together constitute but one and the same instrument.",counterparts
"Counterparts. This Agreement may be signed in any number of counterparts, each of which shall be an original, with the same effect as if the signatures thereto and hereto were upon the same instrument. This Agreement shall become effective when each party hereto shall have received counterparts hereof signed by the other party hereto.",counterparts
"Counterparts. This Agreement and any Terms Agreement may be signed in one or more counterparts, each of which shall constitute an original and all of which together shall constitute one and the same agreement, which may be delivered by facsimile or in .pdf file via e-mail.",counterparts
"Counterparts. This Agreement may be executed in any number of counterparts, each of which shall be deemed to be an original, but all of which, when taken together, shall constitute but one and the same instrument.",counterparts
"Counterparts. This Agreement may be executed in one or more counterparts (including by facsimile or other electronic transmission), each of which shall be deemed an original, but all of which together shall constitute one instrument.",counterparts
"Counterparts. This Amendment may be executed by one or more of the parties hereto on any number of separate counterparts, and all of said counterparts taken together shall be deemed to constitute one and the same instrument. This Amendment may be delivered by facsimile transmission of the relevant signature pages hereof.",counterparts
"Counterparts. This Agreement may be executed in two or more counterparts and by facsimile signature, delivery of PDF images of executed signature pages by email or otherwise, and each of such counterparts shall be deemed an original and all of such counterparts together shall constitute one and the same agreement.",counterparts
"Counterparts. This Ninth Supplemental Indenture may be executed in any number of counterparts, and each of such counterparts shall for all purposes be deemed to be an original, but all such counterparts shall together constitute one and the same instrument.",counterparts
"Counterparts. This Agreement may be signed in two or more counterparts, each of which shall be an original, with the same effect as if the signatures thereto and hereto were upon the same instrument. Delivery of an executed counterpart of a signature page to this Agreement by telecopier, facsimile or other electronic transmission (i.e., a “pdf” or “tif”) shall be effective as delivery of a manually executed counterpart thereof.",counterparts
Counterparts. This Lease may be executed in counterparts with the same effect as if both parties hereto had executed the same document. Both counterparts shall be construed together and shall constitute a single lease.,counterparts
"Counterparts. This Agreement may be signed by the different parties hereto in counterparts, each of which is deemed an original but all of which together constitute one and the same agreement.",counterparts
"Counterparts. This Agreement may be executed in one or more counterparts, and by the different parties hereto in separate counterparts, each of which when executed shall be deemed to be an original but all of which taken together shall constitute one and the same agreement. A photocopy, faxed, scanned and/or emailed copy of this Agreement or any signature page to this Agreement, shall have the same validity and enforceability as an originally signed copy.",counterparts
"Counterparts. This Agreement may be executed in counterparts, each of which will be an original as regards any party whose name appears thereon and all of which together will constitute one and the same instrument. This Agreement will become binding when one or more counterparts hereof, individually or taken together, bear the signatures of all parties reflected hereon as signatories.",counterparts
"Counterparts. This Agreement may be executed in one or more counterparts, including by means of facsimile or other electronic method, each of which shall be an original and all of which shall together constitute one and the same document. Delivery of an executed signature page to this Agreement by facsimile or other electronic transmission shall be as effective as delivery of a manually signed counterpart of this Agreement.",counterparts
"Counterparts. This Agreement may be executed in more than one counterpart, all of which shall be considered one and the same agreement, and shall become effective when one or more such counterparts have been signed by each of the Parties and delivered to each of the Parties.",counterparts
Counterparts. This Agreement may be signed in counterparts with the same effect as if the signature on each counterpart were upon the same instrument.,counterparts
"Counterparts. This Agreement may be executed in two or more counterparts, each of which shall be deemed an original, but all of which together shall constitute one and the same agreement. A telefaxed copy of this Agreement shall be deemed an original.",counterparts
Counterparts. This Joinder Agreement may be executed in any number of counterparts which shall together constitute but one and the same agreement.,counterparts
"Counterparts. This Agreement may be executed in two or more counterparts, each of which shall be deemed an original, but which together shall constitute one and the same instrument. Any executed counterpart delivered by facsimile or other means of electronic transmission shall be deemed an original for all purposes.",counterparts
"Counterparts. This Trademark Security Agreement may be executed in any number of counterparts, each of which when so executed and delivered shall be deemed an original, but all such counterparts together shall constitute but one and the same instrument.",counterparts
"Counterparts. This Agreement may be executed in any number of counterparts, each of which shall be deemed an original of this Agreement and all of which together shall constitute one and the same agreement.",counterparts
Counterparts. This Agreement and any amendment hereto or any other agreement (or document) delivered pursuant hereto may be executed in one or more counterparts and by different parties in separate counterparts. All of such counterparts shall constitute one and the same agreement (or other document) and shall become effective (unless otherwise provided therein) when one or more counterparts have been signed by each party and delivered to the other party.,counterparts
"Counterparts. This Agreement may be executed in two or more counterparts (including by facsimile), each of which shall be deemed an original and all of which together shall be considered one and the same agreement.",counterparts
"Counterparts. This Agreement may be executed in any number of counterparts, and each such counterpart hereof shall be deemed to be an original instrument, but all of such counterparts shall constitute for all purposes one agreement. Any signature hereto delivered by a Party by electronic mail shall be deemed an original signature hereto.",counterparts
"Counterparts. This Agreement may be executed in any number of counterparts and signatures may be delivered by facsimile or in electronic format, each of which may be executed by less than all the parties, each of which shall be enforceable against the parties actually executing such counterparts and all of which together shall constitute one instrument.",counterparts
"Counterparts. This Agreement may be executed in two or more counterparts, each of which will constitute an original, but all of which, when taken together, will constitute but one instrument, and will become effective when one or more counterparts have been signed by each party hereto and delivered to the other parties. The Company and the Investor acknowledge and agree that the Company shall deliver its counterpart to the Investor along with the Prospectus Supplement (or the filing by the Company of an electronic version thereof with the Commission).",counterparts
"Counterparts. This Agreement may be executed in any number of counterparts, each of which shall be deemed an original. This Agreement shall become effective when one or more counterparts have been signed and delivered by the Fund and the Custodian. A photocopy or telefax of the Agreement shall be acceptable evidence of the existence of the Agreement and the Custodian shall be protected in relying on the photocopy or telefax until the Custodian has received the original of the Agreement.",counterparts
"Counterparts. This Agreement may be executed in any number of counterparts, each of which shall be an original, and all of which, when taken together, shall constitute one agreement. Delivery of an executed signature page of this Agreement by facsimile or electronic transmission shall be effective as delivery of a manually executed counterpart hereof. INVESCO ADVISERS, INC. By: Name: Title: Agreed and Accepted: WEDBUSH SECURITIES INC. By: Name: Title: November [ ], 2017 Wedbush Securities Inc. 1000 Wilshire Blvd. Los Angeles, CA 90017 Ladies and Gentlemen: In connection with the engagement of Wedbush Securities Inc. (the “Bank”) to advise and assist the undersigned, Invesco Advisers, Inc. (together with its successors and assigns, the “Company”), with respect to the matters set forth in the Fee Agreement dated November [ ], 2017 between the Company and the Bank (the “Agreement”), in the event that the Bank, any of its affiliates, each other person, if any, controlling the Bank or any of its affiliates, their respective officers, current and former directors, employees and agents or the successors or assigns of any of the foregoing persons (the Bank and each such other person or entity being referred to as an “Indemnified Party”) becomes involved in any capacity in any claim, suit, action, proceeding, investigation or inquiry (including, without limitation, any shareholder or derivative action or arbitration proceeding) (collectively, a “Proceeding”) with respect to the Agreement, the Company agrees to indemnify, defend and hold each Indemnified Party harmless to the fullest extent permitted by law, from and against any losses, claims, damages, liabilities and expenses, including reasonably incurred fees and expenses of counsel to the Indemnified Parties, with respect to the Agreement, except to the extent that it shall be determined by a court of competent jurisdiction in a judgment that has become final in that it is no longer subject to appeal or other review, that such losses, claims, damages, liabilities and expenses resulted primarily from the bad faith, gross negligence or willful misconduct of such Indemnified Party. In addition, in the event that an Indemnified Party becomes involved in any capacity in any Proceeding with respect to the Agreement, the Company will reimburse such Indemnified Party for reasonable legal and other expenses (including the cost of any investigation and preparation) as such expenses are incurred by such Indemnified Party in connection ...",counterparts
"Counterparts. This Agreement may be executed in any number of counterparts, and such counterparts executed and delivered, each as an original, shall constitute but one and the same instrument.",counterparts
"Counterparts. This Amendment may be executed in any number of counterparts and signatures delivered by facsimile, each of which shall be deemed an original, but all of which together shall constitute one instrument.",counterparts
"Counterparts. This Agreement may be executed in any number of counterparts, each of which where so executed and delivered shall be an original, but all of which shall constitute one and the same instrument. It shall not be necessary in making proof of this Agreement to produce or account for more than one such counterpart. Delivery of an executed counterpart of a signature page of this Agreement by fax transmission or other electronic mail transmission (e.g. “pdf” or “tif”) shall be effective as delivery of a manually executed counterpart of this Agreement. Without limiting the foregoing, to the extent a manually executed counterpart is not specifically required to be delivered, upon the request of any party, such fax transmission or electronic mail transmission shall be promptly followed by such manually executed counterpart.",counterparts
"Counterparts. This Agreement may be signed in counterparts, each of which shall constitute an original.",counterparts
"Counterparts. This Agreement may be executed in one or more counterparts, all of which shall be considered one and the same agreement and each of which shall be deemed an original, and will become effective when one or more counterparts have been signed by a party and delivered to the other parties. Copies of executed counterparts transmitted by telecopy, telefax or other electronic transmission service shall be considered original executed counterparts for purposes of this Section 14.5, provided that receipt of copies of such counterparts is confirmed.",counterparts
Counterparts. This Agreement may be executed in multiple counterparts. Each counterpart will be an original and all counterparts will together be one document.,counterparts
"Counterparts. This Amendment may be executed in any number of counterparts, each of which shall be deemed to be an original, and all of which taken together shall constitute one and the same Amendment.",counterparts
"Counterparts. This Amendment may be executed in one or more counterparts, any one of which need not contain the signatures of more than one party, but all such counterparts taken together will constitute one and the same instrument.",counterparts
"Counterparts. This Agreement may be executed in counterparts by the parties hereto, and all such counterparts shall constitute one and the same instrument.",counterparts
"Counterparts. This Amendment may be executed in one or more counterparts, each of which, when taken together, shall constitute one and the same document.",counterparts
"Counterparts. This Subscription Agreement may be executed in two or more counterparts, each of which shall be deemed to be an original and all of which together shall constitute one and the same Subscription Agreement. Counterparts may be delivered either in original or faxed form and the parties adopt any signature received by a receiving fax machine as original signatures of the parties.",counterparts
"Counterparts. This Agreement may be executed in counterparts, each one of which shall be deemed an original and all of which together shall constitute one and the same Agreement.",counterparts
"Counterparts. This Agreement may be executed in any number of counterparts and by the different signatories hereto on separate counterparts, each of which, when so executed, shall be deemed an original, but all such counterparts shall constitute but one and the same instrument. This Agreement may be executed by facsimile transmission, PDF, electronic signature or other similar electronic means with the same force and effect as if such signature page were an original thereof.",counterparts
"Counterparts. This Agreement may be executed in multiple counterparts, each of which will constitute an original, but all of which together will constitute one and the same instrument. Delivery of an executed signature page to this Agreement by either Party by electronic transmission will be as effective as delivery by such Party of a manually executed copy of this Agreement.",counterparts
"Counterparts. This Agreement may be executed in counterparts, each of which shall be deemed an original and each of which shall constitute one and the same instrument.",counterparts
"Counterparts. This Agreement may be executed in two or more counterparts, any one of which shall be deemed the original without reference to the others.",counterparts
"Counterparts. This Agreement may be executed in several counterparts, all of which when taken together shall constitute one agreement binding on all parties, notwithstanding that all parties are not signatories to the same counterpart. Each copy of the Agreement so executed shall constitute an original.",counterparts
"Counterparts. This Agreement may be executed in one or more counterparts (including by means of facsimile or portable document format (pdf) signature pages), with the same force and effect as if each of the signatories had executed the same instrument. This Agreement, to the extent signed and delivered by means of a facsimile machine or electronic transmission in portable document format (pdf), shall be treated in all manner and respects as an original thereof and shall be considered to have the same binding legal effects as if it were the original signed version thereof delivered in person. At the request of any party hereto, the other party shall re-execute original forms hereof and deliver them to the other parties. No party hereto shall raise the use of a facsimile machine or electronic transmission in portable document format (pdf) to deliver a signature or the fact that any signature or document was transmitted or communicated through the use of a facsimile machine or electronic transmission in portable document format (pdf) as a defense to the formation of a contract, and each such party forever waives any such defense.",counterparts
"Counterparts. This Trademark Security Agreement is a Loan Document. This Trademark Security Agreement may be executed in any number of counterparts and by different parties on separate counterparts, each of which, when executed and delivered, shall be deemed to be an original, and all of which, when taken together, shall constitute but one and the same Trademark Security Agreement. Delivery of an executed counterpart of this Trademark Security Agreement by telefacsimile or other electronic method of transmission shall be equally as effective as delivery of an original executed counterpart of this Trademark Security Agreement. Any party delivering an executed counterpart of this Trademark Security Agreement by telefacsimile or other electronic method of transmission also shall deliver an original executed counterpart of this Trademark Security Agreement but the failure to deliver an original executed counterpart shall not affect the validity, enforceability, and binding effect of this Trademark Security Agreement.",counterparts
"Counterparts. This Agreement may be executed in any number of counterparts, each of which shall be an original, but all of which together shall constitute one instrument. Execution and delivery of this Agreement by exchange of facsimile copies bearing the facsimile signature of a Party shall constitute a valid and binding execution and delivery of this Agreement by such Party.",counterparts
"Counterparts. This Agreement may be executed in any number of counterparts, each of which when so executed and delivered will be deemed an original, and all of which together shall constitute one and the same agreement. This Agreement may be executed and delivered by facsimile or by .pdf file and upon such delivery the facsimile or .pdf signature will be deemed to have the same effect as if the original signature had been delivered to the other party.",counterparts
"Counterparts. This Agreement may be executed in any number of counterparts, all of which when taken together shall constitute one and the same instrument binding on all of the parties hereto. Delivery of an executed counterpart of a signature page to this Agreement by facsimile shall be as effective as delivery of a manually executed counterpart of a signature page of this Agreement.",counterparts
"Counterparts. This Amendment may be signed in two or more counterparts (including by means of telecopied signature pages) any one of which need not contain the signature of more than one party, but all such counterparts taken together shall constitute one and the same agreement.",counterparts
"Counterparts. This Indenture may be executed in several counterparts, each of which when so executed shall be deemed to be an original and such counterparts together shall constitute one and the same instrument and notwithstanding their date of execution they shall be deemed to be dated as of the date hereof.",counterparts
"Counterparts. This Guaranty Joinder Agreement may be executed in any number of counterparts each of which when so executed and delivered shall be deemed an original, and it shall not be necessary in making proof of this Guaranty Joinder Agreement to produce or account for more than one such counterpart executed by the Joining Guarantor. Without limiting the foregoing provisions of this Section 4, the provisions of Section 10.10 of the Credit Agreement shall be applicable to this Guaranty Joinder Agreement.",counterparts
"Counterparts. This Agreement may be executed in any number of counterparts and by the different parties hereto on separate counterparts and each such counterpart shall be deemed to be an original, but all such counterparts shall together constitute but one and the same Agreement. Receipt of an executed signature page to this Agreement by facsimile or other electronic transmission shall constitute effective delivery thereof. Electronic records of executed Loan Documents maintained by the Lenders shall deemed to be originals.",counterparts
"Counterparts. This Agreement may be executed and delivered (including by facsimile transmission or portable document format (“.pdf”)) in counterparts, and by the different Parties hereto in separate counterparts, each of which when executed shall be deemed to be an original, but all of which taken together shall constitute one and the same agreement.",counterparts
"Counterparts. This Agreement may be executed in counterparts (and by different parties hereto on different counterparts), each of which shall constitute an original, but all of which when taken together shall constitute a single contract. Delivery of an executed counterpart of a signature page of this Agreement by facsimile transmission or other electronic imaging shall be as effective as delivery of a manually executed counterpart of this Agreement.",counterparts
"Counterparts. Each Transaction Document may be executed in any number of counterparts, each of which shall be deemed an original, but all of which together shall constitute one instrument. The parties hereto confirm that any electronic copy of another party’s executed counterpart of a Transaction Document (or such party’s signature page thereof) will be deemed to be an executed original thereof.",counterparts
"Counterparts. This Agreement may be executed in one or more counterparts, each of which will be deemed an original, but all of which together will constitute one and the same agreement. Facsimile copies of signed signature pages will be deemed binding originals.",counterparts
"Counterparts. This Agreement may be executed in one or more counterparts, each of which shall be deemed an original and all of which, when taken together, shall constitute one original instrument.",counterparts
"Counterparts. In order to facilitate the filing and recording of this Merger Agreement, the same may be executed in any number of counterparts, each of which shall be deemed to be an original.",counterparts
Counterparts. This Agreement may be executed in any number of counterparts with the same effect as if all Parties had signed the same document. All counterparts shall be construed together and shall constitute one and the same instrument. The delivery of an executed counterpart copy of this Agreement by facsimile or electronic transmission in PDF format shall be deemed to be the equivalent of delivery of the originally executed copy thereof.,counterparts
"Counterparts. This Agreement may be executed in any number of counterparts, each of which shall be deemed an original, and all of which shall constitute one and the same Agreement, binding on all the parties notwithstanding that all the parties are not signatories to the same counterpart. Each party may transmit its signature by facsimile, and any faxed counterpart of this Agreement shall have the same force and effect as a manually-executed original.",counterparts
"Counterparts. This Agreement may be executed in multiple counterparts, each of which shall constitute an original but all of which shall constitute but one and the same instrument. One or more counterparts of this Agreement may be delivered via telecopier, with the intention that they shall have the same effect as an original counterpart hereof.",counterparts
"Counterparts. This Agreement may be executed in counterparts (and by different parties hereto on different counterparts), each of which shall constitute an original, but all of which when taken together shall constitute a single contract. Delivery of an executed counterpart of a signature page of this Agreement by facsimile or other means of electronic transmission shall be effective as delivery of a manually executed counterpart of this Agreement.",counterparts
Counterparts. A Finance Document may be executed in any number of counterparts.,counterparts
"Counterparts. This contract may be executed in two counterparts which, taken together, shall constitute one and the same document. Either party may enter into this contract by signing either of such counterparts.",counterparts
"Counterparts. This Agreement may be executed in several counterparts, which taken together shall constitute a single document.",counterparts
"Counterparts. This Agreement may be executed in one or more counterparts each of which shall be deemed an original but all of which together shall constitute one and the same instrument. Signed signature pages may be transmitted by facsimile or as an attachment to an email, and any such signature shall have the same legal effect as an original.",counterparts
"Counterparts. This Agreement may be executed in two (2) or more counterparts (and by different parties on separate counterparts), each of which shall be an original, but all of which together shall constitute one and the same instrument. Delivery of an executed counterpart of this Agreement by email or facsimile shall be effective as delivery of a manually executed counterpart of this Agreement. This Agreement shall be valid, binding, and enforceable against a party when executed and delivered by an authorized individual on behalf of the party by means of (i) an original manual signature; (ii) a faxed, scanned, or photocopied manual signature, or (iii) any other electronic signature permitted by the federal Electronic Signatures in Global and National Commerce Act, state enactments of the Uniform Electronic Transactions Act, and/or any other relevant electronic signatures law, including any relevant provisions of the Uniform Commercial Code (collectively, “Signature Law”), in each case to the extent applicable. Each faxed, scanned, or photocopied manual signature, or other electronic signature, shall for all purposes have the same validity, legal effect, and admissibility in evidence as an original manual signature. Each party hereto shall be entitled to conclusively rely upon, and shall have no liability with respect to, any faxed, scanned, or photocopied manual signature, or other electronic signature, of any other party and shall have no duty to investigate, confirm or otherwise verify the validity or authenticity thereof. For the avoidance of doubt, original manual signatures shall be used for execution or indorsement of writings when required under the UCC or other Signature Law due to the character or intended character of the writings.",counterparts
"Counterparts. This Amendment may be executed and delivered in counterparts (including by facsimile transmission), each of which will be deemed an original.",counterparts
"Counterparts. This agreement may be executed simultaneously in multiple counterparts, each of which taken together shall constitute one and the same instrument.",counterparts
"Counterparts. The parties may execute this Agreement in multiple counterparts, each of which constitutes an original as against the party that signed it, and all of which together constitute one agreement. This Agreement is effective upon delivery of one executed counterpart from each party to the other party. The signatures of the parties need not appear on the same counterpart. The delivery of signed counterparts by facsimile or email transmission that includes a copy of the sending party’s signature is as effective as signing and delivering the counterpart in person.",counterparts
"Counterparts. The parties may sign any number of copies of this Supplemental Indenture. Each signed copy shall be an original, but all of them together shall represent the same agreement. Delivery of an executed counterpart of a signature page to this Supplemental Indenture by telecopier, facsimile or other electronic transmission (i.e. a “pdf” or “tif”) shall be effective as delivery of a manually executed counterpart thereof.",counterparts
"Counterparts. This Amendment may be executed in counterparts (and by different parties hereto on different counterparts), each of which shall constitute an original, but all of which when taken together shall constitute a single contract. This Amendment constitutes the entire contract between and among the parties relating to the subject matter hereof and supersedes any and all previous agreements and understandings, oral or written, relating to the subject matter hereof. Delivery of an executed counterpart of this Amendment by telecopy or electronic mail shall be effective as delivery of a manually executed counterpart of this Amendment.",counterparts
Counterparts. This Agreement may be signed in any number of counterparts with the same effect as if the signatures were upon the same instrument.,counterparts
"Counterparts. This Amendment may be executed in any number of counterparts (and by different parties hereto in separate counterparts), each of which when so executed and delivered shall be deemed to be an original and all of which taken together shall constitute but one and the same instrument. Delivery of an executed signature page to this Amendment by facsimile or other electronic transmission (including, without limitation, by Adobe portable document format file (also known as a “PDF” file)) shall be as effective as delivery of a manually signed counterpart of this Amendment. The words “execution,” “executed,” “signed,” “signature,” “delivery,” and words of like import in or relating to this Amendment or any document to be signed in connection with this Amendment and the transactions contemplated hereby shall be deemed to include electronic signatures, deliveries or the keeping of records in electronic form, each of which shall be of the same legal effect, validity or enforceability as a manually executed signature, physical delivery thereof or the use of a paper-based recordkeeping system, as the case may be, to the extent and as provided for in any applicable law, including the Federal Electronic Signatures in Global and National Commerce Act, the New York State Electronic Signatures and Records Act, or any other similar state laws based on the Uniform Electronic Transactions Act; provided, that nothing herein shall require the Administrative Agent to accept electronic signatures in any form or format without its prior written consent; provided, further, that, without limiting the foregoing, upon the request of the Administrative Agent, any electronic signature shall be promptly followed by such manually executed counterpart.",counterparts
Counterparts. This Agreement may be executed in any number of counterparts.,counterparts
"Counterparts. This Agreement may be executed in one or more counterparts, all of which shall be considered one and the same agreement, and shall become a binding agreement when one or more counterparts have been signed by each of the parties and delivered to the other party. Signatures on this Agreement which are transmitted by electronically shall be valid for all purposes, however any party shall deliver an original signature on this Agreement to the other party upon request.",counterparts
"Counterparts. This Amendment may be executed simultaneously in any number of counterparts. Each counterpart shall be deemed to be an original, and all such counterparts shall constitute one and the same instrument. Delivery of an executed counterpart of a signature page of this Amendment in Portable Document Format (PDF) or by facsimile transmission shall be as effective as delivery of a manually executed original counterpart of this Amendment.",counterparts
"Counterparts. This Amendment may be executed in any number of counterparts, all of which taken together shall constitute one agreement, and any party hereto may execute this Amendment by signing any such counterpart.",counterparts
"Counterparts. This Agreement may be signed in any number of counterparts, each of which shall be an original and all of which, taken together, constitute a single instrument. This Agreement may be executed by facsimile signature and all such signatures shall be effective as originals.",counterparts
"Counterparts. This Agreement may be executed in several counterparts, all of which taken together shall constitute one single agreement between the Parties hereto.",counterparts
"Counterparts. This Agreement may be executed in counterparts, each of which shall be deemed an original, but both of which together shall constitute one and the same instrument. Signatures delivered via facsimile or electronic file shall be the same as original signatures.",counterparts
"Counterparts. For the purpose of facilitating the execution of this Agreement and for other purposes, this Agreement may be executed simultaneously in any number of counterparts, each of which counterparts shall be deemed to be an original, and such counterparts shall constitute but one and the same instrument. A signature of a party by facsimile or other electronic transmission (including a .pdf copy sent by e-mail) shall be deemed to constitute an original and fully effective signature of such party.",counterparts
"Counterparts. This Agreement and the Companion Agreements may be executed in one (1) or more counterparts, and by the different parties to each such agreement in separate counterparts, each of which when executed shall be deemed to be an original but all of which taken together shall constitute one and the same agreement. Delivery of an executed counterpart of a signature page to this Agreement or the Companion Agreements by facsimile or other means of electronic transmission shall be as effective as delivery of a manually executed counterpart of any such Agreement.",counterparts
"Counterparts. This Amendment may be executed in counterparts, each of which when so executed and delivered shall be deemed an original, but all such counterparts shall together constitute one and the same instrument.",counterparts
